id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,ball_recovery_recovery_failure,dribble_outcome_id,dribble_outcome_name,counterpress,duel_outcome_id,duel_outcome_name,pass_deflected,block_deflection,interception_outcome_id,interception_outcome_name,out,pass_switch,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_aerial_won,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_head,shot_first_time,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,clearance_right_foot,clearance_aerial_won,pass_technique_id,pass_technique_name,pass_inswinging,pass_through_ball,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,foul_committed_type_id,foul_committed_type_name,dribble_overrun,miscontrol_aerial_won,foul_committed_advantage,foul_won_advantage,bad_behaviour_card_id,bad_behaviour_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_nutmeg,pass_cut_back,injury_stoppage_in_chain,pass_outswinging,50_50_outcome_id,50_50_outcome_name,pass_goal_assist,shot_deflected,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
8a68aa22-9af7-4305-b77e-32967bb46fce,1174,1,00:30:19.885,30,19,63,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,"['b02b1dfc-cea0-4f9a-a66f-5d31adaa5962', 'ec9f3d67-b4e1-4f32-9ff2-08802763d6a9']",,"[44.5, 78.2]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1819.885,0.8399999999999181,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9097815697799717
0d44e8f4-47b0-4fe2-b7e9-5473c9e2dfe7,1175,1,00:30:19.885,30,19,63,1.764196,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['38eda34d-c18c-4bba-afda-aa28b04e990f', 'ec9f3d67-b4e1-4f32-9ff2-08802763d6a9']",,"[44.2, 78.2]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,6707.0,Charles Días Barbosa de Oliveira,22.507776,-0.82939494,1.0,Ground Pass,"[59.4, 61.6]",38.0,Left Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1819.885,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9159253073812317
0d967538-3003-4e1b-9142-83d1c963987e,1176,1,00:30:21.163,30,21,63,0.887613,17,Pressure,223,Málaga,1,Regular Play,212,Atlético Madrid,,,"['38eda34d-c18c-4bba-afda-aa28b04e990f', '68157838-7746-4389-ab79-3cff547c6c26']",,"[57.9, 19.7]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1821.163,1.27800000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6884219675634881
38eda34d-c18c-4bba-afda-aa28b04e990f,1177,1,00:30:21.649,30,21,63,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,"['0d44e8f4-47b0-4fe2-b7e9-5473c9e2dfe7', '0d967538-3003-4e1b-9142-83d1c963987e']",,"[59.4, 61.6]",6707.0,Charles Días Barbosa de Oliveira,24.0,Left Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1821.649,0.4859999999998763,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9873220223507178
68157838-7746-4389-ab79-3cff547c6c26,1178,1,00:30:21.649,30,21,63,0.401808,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['0d967538-3003-4e1b-9142-83d1c963987e', '38eda34d-c18c-4bba-afda-aa28b04e990f', '974c6bca-c80c-485b-8c1d-970503a9e02d']",,"[59.4, 61.6]",6707.0,Charles Días Barbosa de Oliveira,24.0,Left Center Forward,,,,,,,,,,,,"[58.2, 56.9]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1821.649,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7197825265264286
974c6bca-c80c-485b-8c1d-970503a9e02d,1179,1,00:30:22.051,30,22,63,0.0,3,Dispossessed,223,Málaga,1,Regular Play,223,Málaga,,,['4161d078-d13d-4c3f-88a4-4f167db90751'],,"[58.2, 56.9]",6707.0,Charles Días Barbosa de Oliveira,24.0,Left Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1822.051,0.40200000000004366,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25111006761240795
4161d078-d13d-4c3f-88a4-4f167db90751,1180,1,00:30:22.051,30,22,64,0.0,4,Duel,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['974c6bca-c80c-485b-8c1d-970503a9e02d'],,"[61.9, 23.2]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,,,,,,True,11.0,Tackle,,,,,True,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1822.051,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3394155931396461
5eeee09b-1729-4670-8fd6-2fc90afcc035,1181,1,00:30:23.174,30,23,64,0.0,2,Ball Recovery,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,,,"[63.1, 29.3]",6384.0,Gabriel Fernández Arenas,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1823.174,1.1230000000000473,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9452305737097284
8b10537c-f0d8-46da-90f0-352a59f1ee9f,1182,1,00:30:23.174,30,23,64,2.523538,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['5c5643d1-40ed-49e5-9ae0-2425d760050d', '5eeee09b-1729-4670-8fd6-2fc90afcc035', '9dabf1cd-9fc9-498f-99d6-1785c2f3a65a']",,"[63.1, 29.3]",6384.0,Gabriel Fernández Arenas,10.0,Center Defensive Midfield,,,,,,,,,,,,"[56.4, 38.6]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1823.174,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.28462545771429004
9dabf1cd-9fc9-498f-99d6-1785c2f3a65a,1183,1,00:30:23.948,30,23,64,1.819599,17,Pressure,212,Atlético Madrid,1,Regular Play,223,Málaga,,,"['5c5643d1-40ed-49e5-9ae0-2425d760050d', '8b10537c-f0d8-46da-90f0-352a59f1ee9f']",,"[56.1, 52.8]",8419.0,Duje Čop,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1823.948,0.7740000000001146,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6613518948718256
5c5643d1-40ed-49e5-9ae0-2425d760050d,1184,1,00:30:25.697,30,25,64,1.747845,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['9dabf1cd-9fc9-498f-99d6-1785c2f3a65a', 'dec00121-2cf0-409d-b72e-5feaeae614a6']",,"[56.4, 38.6]",6384.0,Gabriel Fernández Arenas,10.0,Center Defensive Midfield,6375.0,Juan Francisco Torres Belén,30.92604,1.3124851,1.0,Ground Pass,"[64.3, 68.5]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1825.697,1.7489999999997963,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.4035545286281309
dec00121-2cf0-409d-b72e-5feaeae614a6,1185,1,00:30:27.445,30,27,64,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['5c5643d1-40ed-49e5-9ae0-2425d760050d'],,"[64.3, 68.5]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1827.445,1.7480000000000473,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.598734639122157
3a6b26a4-1cef-4a8e-b270-13df39074c4c,1186,1,00:30:27.445,30,27,64,0.571798,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['048e1977-6956-48a8-b676-e87524877022', 'dec00121-2cf0-409d-b72e-5feaeae614a6']",,"[64.3, 68.5]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,"[64.6, 68.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1827.445,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21221258043300628
048e1977-6956-48a8-b676-e87524877022,1187,1,00:30:28.017,30,28,64,1.079089,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['42d6e22f-579a-461c-8dba-3ce3f426d68e'],,"[64.6, 68.8]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,5633.0,Yannick Ferreira Carrasco,15.543809,-0.3685595,1.0,Ground Pass,"[79.1, 63.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1828.017,0.5720000000001164,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.2965835862734011
42d6e22f-579a-461c-8dba-3ce3f426d68e,1188,1,00:30:29.096,30,29,64,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['048e1977-6956-48a8-b676-e87524877022'],,"[79.1, 63.2]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1829.096,1.0789999999999509,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14735822541387933
0733424b-5dc1-4573-831f-e905c4014753,1189,1,00:30:29.096,30,29,64,1.484894,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['12f0c04f-060f-4209-a786-7dcb41bfd7e9', '42d6e22f-579a-461c-8dba-3ce3f426d68e', '8d227551-082e-4355-b204-1cf37a8dd350']",,"[79.1, 63.2]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,"[75.0, 65.3]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1829.096,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.41645821282380524
8d227551-082e-4355-b204-1cf37a8dd350,1190,1,00:30:30.430,30,30,64,0.452179,17,Pressure,212,Atlético Madrid,1,Regular Play,223,Málaga,,,"['0733424b-5dc1-4573-831f-e905c4014753', '12f0c04f-060f-4209-a786-7dcb41bfd7e9']",,"[43.9, 12.4]",3302.0,Nordin Amrabat,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1830.43,1.33400000000006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6654649265935481
12f0c04f-060f-4209-a786-7dcb41bfd7e9,1191,1,00:30:30.581,30,30,64,1.816738,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['8d227551-082e-4355-b204-1cf37a8dd350', 'ba16cad9-ae1f-4367-845a-3069027b447a']",,"[75.0, 65.3]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,6375.0,Juan Francisco Torres Belén,16.27329,0.82016677,1.0,Ground Pass,"[86.1, 77.2]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1830.581,0.15099999999983993,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.3061592852707149
ba16cad9-ae1f-4367-845a-3069027b447a,1192,1,00:30:32.398,30,32,64,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['12f0c04f-060f-4209-a786-7dcb41bfd7e9'],,"[86.1, 77.2]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1832.398,1.8170000000000073,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9395367646825917
394a5dc8-131b-4365-bd1b-9d3a90102f5e,1193,1,00:30:32.398,30,32,64,1.613601,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['ba16cad9-ae1f-4367-845a-3069027b447a', 'eede0d04-f139-4ae5-801e-3781a86c62fd']",,"[86.1, 77.2]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,"[88.7, 63.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1832.398,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.791138838579626
eede0d04-f139-4ae5-801e-3781a86c62fd,1194,1,00:30:34.011,30,34,64,3.169935,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['c4725e65-d602-46dd-b36a-42700947c856'],,"[88.7, 63.2]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,6744.0,Luciano Vietto,24.440336,-0.7246036,3.0,High Pass,"[107.0, 47.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1834.011,1.6130000000000564,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.08847560272493449
c4725e65-d602-46dd-b36a-42700947c856,1195,1,00:30:35.442,30,35,64,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['eede0d04-f139-4ae5-801e-3781a86c62fd'],,"[107.0, 47.0]",6744.0,Luciano Vietto,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1835.442,1.43100000000004,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.740650037281312
a80ded07-5198-4873-89f6-c6295c65b40e,1196,1,00:30:35.442,30,35,64,0.0,4,Duel,212,Atlético Madrid,1,Regular Play,223,Málaga,,,['21fbaf87-2277-4023-aa3b-926de2e1626a'],,"[13.1, 33.1]",6559.0,Juan Carlos Pérez López,16.0,Left Midfield,,,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1835.442,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8530047023855615
21fbaf87-2277-4023-aa3b-926de2e1626a,1197,1,00:30:35.442,30,35,64,0.0,38,Miscontrol,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['a80ded07-5198-4873-89f6-c6295c65b40e'],,"[107.0, 47.0]",6744.0,Luciano Vietto,23.0,Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,1835.442,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.5740126971888355
bfef4dfa-0f1c-4d32-bafb-8514e2a097b6,1198,1,00:30:37.181,30,37,64,0.0,2,Ball Recovery,212,Atlético Madrid,1,Regular Play,223,Málaga,,,,,"[4.1, 40.9]",26103.0,Idriss Carlos Kameni,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1837.181,1.7390000000000327,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8263254358024915
a43003b6-b89f-4f79-b162-e1cf98eed147,1199,1,00:30:37.181,30,37,64,2.61875,43,Carry,212,Atlético Madrid,1,Regular Play,223,Málaga,,,"['65cb4d76-099b-4a1a-956b-92d407144c56', 'bfef4dfa-0f1c-4d32-bafb-8514e2a097b6']",,"[4.1, 40.9]",26103.0,Idriss Carlos Kameni,1.0,Goalkeeper,,,,,,,,,,,,"[13.7, 50.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1837.181,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5371429757175941
65cb4d76-099b-4a1a-956b-92d407144c56,1200,1,00:30:39.800,30,39,64,3.423988,30,Pass,212,Atlético Madrid,1,Regular Play,223,Málaga,,,['27e007cb-bab4-4eb8-b65c-67af9b36a6d1'],,"[13.7, 50.8]",26103.0,Idriss Carlos Kameni,1.0,Goalkeeper,6707.0,Charles Días Barbosa de Oliveira,73.303345,0.31484815,3.0,High Pass,"[83.4, 73.5]",68.0,Drop Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1839.8,2.6189999999999145,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.08379250426427298
27e007cb-bab4-4eb8-b65c-67af9b36a6d1,1201,1,00:30:43.224,30,43,64,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,223,Málaga,,,['65cb4d76-099b-4a1a-956b-92d407144c56'],,"[83.4, 73.5]",6707.0,Charles Días Barbosa de Oliveira,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1843.224,3.423999999999978,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.973200390180685
f673cf0a-e995-4404-a01c-70dbbe316e9e,1202,1,00:30:43.224,30,43,64,0.12715,43,Carry,212,Atlético Madrid,1,Regular Play,223,Málaga,,,"['0f77206b-929d-4c7d-8bee-09450e7275a9', '27e007cb-bab4-4eb8-b65c-67af9b36a6d1']",,"[83.4, 73.5]",6707.0,Charles Días Barbosa de Oliveira,24.0,Left Center Forward,,,,,,,,,,,,"[84.3, 75.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1843.224,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9073968437121911
0f77206b-929d-4c7d-8bee-09450e7275a9,1203,1,00:30:43.351,30,43,64,0.0,38,Miscontrol,212,Atlético Madrid,1,Regular Play,223,Málaga,,,,,"[84.3, 75.8]",6707.0,Charles Días Barbosa de Oliveira,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1843.351,0.12700000000018008,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.8221301386252403
30faafb0-81ac-4671-a64e-750201f48080,1204,1,00:30:46.454,30,46,64,1.305365,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['95a8fea3-8cd8-4d25-a988-21867d1c2f69'],,"[27.1, 22.0]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,5259.0,José María Giménez de Vargas,13.607718,2.077181,2.0,Low Pass,"[20.5, 33.9]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1846.454,3.102999999999838,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.2625956286674419
95a8fea3-8cd8-4d25-a988-21867d1c2f69,1205,1,00:30:47.760,30,47,64,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['30faafb0-81ac-4671-a64e-750201f48080'],,"[20.5, 33.9]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1847.76,1.30600000000004,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.013599281077651848
43d91290-003d-46ae-828f-a814734b54d4,1206,1,00:30:47.760,30,47,64,1.153867,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['4ae71925-cdb0-4045-94e4-3bcc3c213825', '95a8fea3-8cd8-4d25-a988-21867d1c2f69']",,"[20.5, 33.9]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,,,,,,,,,,,,"[15.2, 30.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1847.76,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.010113785330273295
4ae71925-cdb0-4045-94e4-3bcc3c213825,1207,1,00:30:48.913,30,48,64,1.157755,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['689264d7-517e-450c-8a49-d7d3c276d2d3'],,"[15.2, 30.4]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,6320.0,Filipe Luís Kasmirski,16.559288,-0.99619323,1.0,Ground Pass,"[24.2, 16.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1848.913,1.15300000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7304855943223503
689264d7-517e-450c-8a49-d7d3c276d2d3,1208,1,00:30:50.071,30,50,64,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['4ae71925-cdb0-4045-94e4-3bcc3c213825'],,"[24.2, 16.5]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850.071,1.1579999999999018,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29061954563631176
