id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_cut_back,out,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,dribble_outcome_id,dribble_outcome_name,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,foul_won_defensive,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,clearance_left_foot,pass_cross,clearance_aerial_won,clearance_head,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,ball_recovery_recovery_failure,pass_technique_id,pass_technique_name,pass_outswinging,interception_outcome_id,interception_outcome_name,pass_inswinging,dribble_overrun,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,shot_first_time,injury_stoppage_in_chain,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_goal_assist,shot_one_on_one,pass_no_touch,block_save_block,foul_committed_advantage,foul_won_advantage,block_offensive,shot_redirect,block_deflection,foul_committed_penalty,foul_won_penalty,50_50_outcome_id,50_50_outcome_name,miscontrol_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
fd75ccba-4933-4f82-b2d7-0cf8a724e6e5,670,1,00:17:28.876,17,28,40,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['1d610c6b-c7f0-4dc1-8480-66b736d201ba'],,"[25.8, 15.1]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1048.876,3.1009999999998854,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22991189381217914
fb003453-de54-4d44-bdf1-cc06c6d69b49,671,1,00:17:28.876,17,28,40,4.684397,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['9f5e705d-1f5e-487b-a699-38b0664244d8', 'fd75ccba-4933-4f82-b2d7-0cf8a724e6e5']",,"[25.8, 15.1]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,"[49.1, 4.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1048.876,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11103236910947734
9f5e705d-1f5e-487b-a699-38b0664244d8,672,1,00:17:33.561,17,33,40,4.8712,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['531f8d3b-bcd1-472d-a7fa-9065effd635b', '85137a95-e877-45e8-abca-3c5fe5965be3']",,"[49.1, 4.8]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,5199.0,Jorge Resurrección Merodio,45.33983,-0.041918036,3.0,High Pass,"[94.4, 2.9]",38.0,Left Foot,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053.561,4.684999999999945,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6022598388873832
7265346c-b8b3-4e27-8376-e14a54677929,673,1,00:17:38.285,17,38,40,0.931314,17,Pressure,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['3aab65c2-c18e-4e1e-acaa-167ab883d2a8', '531f8d3b-bcd1-472d-a7fa-9065effd635b', 'f6dd50d2-9433-41da-8795-3c388158d7bf']",,"[104.8, 2.5]",5199.0,Jorge Resurrección Merodio,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1058.285,4.72400000000016,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9268259308508127
85137a95-e877-45e8-abca-3c5fe5965be3,674,1,00:17:38.432,17,38,40,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['9f5e705d-1f5e-487b-a699-38b0664244d8'],,"[91.0, 1.0]",5199.0,Jorge Resurrección Merodio,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1058.432,0.14699999999993452,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7782495109189941
531f8d3b-bcd1-472d-a7fa-9065effd635b,675,1,00:17:38.432,17,38,40,0.0,10,Interception,212,Atlético Madrid,4,From Throw In,207,Valencia,,,"['7265346c-b8b3-4e27-8376-e14a54677929', '9f5e705d-1f5e-487b-a699-38b0664244d8']",,"[25.7, 77.2]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,1058.432,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8657370696538285
f6dd50d2-9433-41da-8795-3c388158d7bf,676,1,00:17:38.432,17,38,40,0.575048,43,Carry,212,Atlético Madrid,4,From Throw In,207,Valencia,,,"['3aab65c2-c18e-4e1e-acaa-167ab883d2a8', '531f8d3b-bcd1-472d-a7fa-9065effd635b', '7265346c-b8b3-4e27-8376-e14a54677929']",,"[25.7, 77.2]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,"[7.4, 78.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1058.432,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10206072110055131
3aab65c2-c18e-4e1e-acaa-167ab883d2a8,677,1,00:17:39.007,17,39,40,2.693583,30,Pass,212,Atlético Madrid,4,From Throw In,207,Valencia,,,['7265346c-b8b3-4e27-8376-e14a54677929'],,"[7.4, 78.4]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,21.758905,0.07359954,3.0,High Pass,"[29.1, 80.0]",40.0,Right Foot,,,,True,,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1059.007,0.5750000000000455,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.144359020850654
c2b44ca8-a5cd-4b5c-9985-140a2ecf0dd8,678,1,00:17:48.556,17,48,41,1.073024,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['1d1e94c2-56b7-43a4-a810-764367011560'],,"[93.9, 0.1]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,5487.0,Antoine Griezmann,15.750873,0.17871778,2.0,Low Pass,"[109.4, 2.9]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1068.556,9.548999999999978,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0099638877311502
1d1e94c2-56b7-43a4-a810-764367011560,679,1,00:17:49.629,17,49,41,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['c2b44ca8-a5cd-4b5c-9985-140a2ecf0dd8'],,"[109.4, 2.9]",5487.0,Antoine Griezmann,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1069.629,1.0729999999998654,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1684677723196315
47d648ef-47fb-4b40-aa0a-15874293a19e,680,1,00:17:49.629,17,49,41,1.227261,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['72ea2545-7af7-492f-bc77-aa89ed0ba875'],,"[109.4, 3.7]",5487.0,Antoine Griezmann,22.0,Right Center Forward,6320.0,Filipe Luís Kasmirski,5.948109,-2.851746,2.0,Low Pass,"[103.7, 2.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1069.629,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.47261100835755165
72ea2545-7af7-492f-bc77-aa89ed0ba875,681,1,00:17:50.856,17,50,41,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['47d648ef-47fb-4b40-aa0a-15874293a19e'],,"[103.7, 2.0]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1070.856,1.2270000000000891,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.905451748336502
e82f5836-0d14-4e62-bc57-c42768bb0302,682,1,00:17:50.856,17,50,41,1.602167,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['72ea2545-7af7-492f-bc77-aa89ed0ba875', 'c6448497-b196-497a-84f4-1a401c0acfb2', 'dfb3749d-709e-46f1-a266-8b44a1060cf2']",,"[103.7, 2.0]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,"[104.1, 1.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1070.856,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15046597300796383
dfb3749d-709e-46f1-a266-8b44a1060cf2,683,1,00:17:51.098,17,51,41,0.981511,17,Pressure,212,Atlético Madrid,4,From Throw In,207,Valencia,,,['e82f5836-0d14-4e62-bc57-c42768bb0302'],,"[15.3, 75.0]",10802.0,André Filipe Tavares Gomes,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1071.098,0.2419999999999618,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.37887158946265775
6e0dc4f6-738a-4da0-85a8-6df7742e5a9e,684,1,00:17:52.458,17,52,41,0.0,39,Dribbled Past,212,Atlético Madrid,4,From Throw In,207,Valencia,,,"['c6448497-b196-497a-84f4-1a401c0acfb2', 'ffd9be58-18e7-472d-bb35-928c80219be4']",,"[16.0, 78.4]",10802.0,André Filipe Tavares Gomes,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1072.458,1.3600000000001273,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.342565184459408
c6448497-b196-497a-84f4-1a401c0acfb2,685,1,00:17:52.458,17,52,41,0.0,14,Dribble,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['6e0dc4f6-738a-4da0-85a8-6df7742e5a9e'],,"[104.1, 1.7]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,True,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1072.458,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03870670017983102
ffd9be58-18e7-472d-bb35-928c80219be4,686,1,00:17:52.458,17,52,41,3.063866,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['6936350d-c89c-4434-a672-16ad204cc536', '6e0dc4f6-738a-4da0-85a8-6df7742e5a9e', 'c6448497-b196-497a-84f4-1a401c0acfb2']",,"[104.1, 1.7]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,"[100.9, 6.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1072.458,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9313122551745389
6936350d-c89c-4434-a672-16ad204cc536,687,1,00:17:55.522,17,55,41,1.182611,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['e7a15143-091a-4091-b47c-372d619a86f0', 'f5daa3b8-126e-47b5-b8e0-f4f9e06a61d0']",,"[100.9, 6.3]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,17622.0,Jackson Arley Martínez Valencia,26.400757,1.2945778,3.0,High Pass,"[108.1, 31.7]",40.0,Right Foot,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1075.522,3.063999999999851,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7290869695867309
f5daa3b8-126e-47b5-b8e0-f4f9e06a61d0,688,1,00:17:56.705,17,56,41,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['6936350d-c89c-4434-a672-16ad204cc536'],,"[109.4, 38.9]",17622.0,Jackson Arley Martínez Valencia,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1076.705,1.1829999999999927,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7013531213648493
e7a15143-091a-4091-b47c-372d619a86f0,689,1,00:17:56.705,17,56,41,0.0,9,Clearance,212,Atlético Madrid,4,From Throw In,207,Valencia,,,['6936350d-c89c-4434-a672-16ad204cc536'],,"[12.0, 48.4]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,True,,True,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1076.705,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0943149744602153
bc52bc30-366c-41b2-a66b-a0cc83a909c6,690,1,00:18:19.970,18,19,42,0.914069,30,Pass,212,Atlético Madrid,2,From Corner,212,Atlético Madrid,,,['c76048e2-4356-4f98-8b13-5f4b34176152'],True,"[120.0, 0.1]",5487.0,Antoine Griezmann,22.0,Right Center Forward,5199.0,Jorge Resurrección Merodio,24.460785,1.6855167,1.0,Ground Pass,"[117.2, 24.4]",38.0,Left Foot,61.0,Corner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1099.97,23.2650000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7105666429269784
76e0b93c-afca-4eb7-a7c7-9a2787b021c0,691,1,00:18:20.470,18,20,42,0.855834,17,Pressure,212,Atlético Madrid,2,From Corner,207,Valencia,,,"['c76048e2-4356-4f98-8b13-5f4b34176152', 'de547d33-95e1-4982-963c-1ba0904f2a30']",,"[2.8, 51.8]",27482.0,Aderllan Leandro de Jesus Santos,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100.47,0.5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9870504173608189
c76048e2-4356-4f98-8b13-5f4b34176152,692,1,00:18:20.884,18,20,42,,42,Ball Receipt*,212,Atlético Madrid,2,From Corner,212,Atlético Madrid,,,"['76e0b93c-afca-4eb7-a7c7-9a2787b021c0', 'bc52bc30-366c-41b2-a66b-a0cc83a909c6']",,"[117.2, 24.4]",5199.0,Jorge Resurrección Merodio,16.0,Left Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100.884,0.41399999999998727,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6463128159042792
de547d33-95e1-4982-963c-1ba0904f2a30,693,1,00:18:20.884,18,20,42,1.120873,30,Pass,212,Atlético Madrid,2,From Corner,212,Atlético Madrid,,,"['0f9a4f4a-bda5-408d-87c0-b2dcbd51137c', '76e0b93c-afca-4eb7-a7c7-9a2787b021c0', 'cb5bcc6a-aa24-4f17-95c9-db0b7058a4a2']",,"[117.3, 23.9]",5199.0,Jorge Resurrección Merodio,16.0,Left Midfield,5633.0,Yannick Ferreira Carrasco,7.800641,-3.1287727,1.0,Ground Pass,"[109.5, 23.8]",40.0,Right Foot,,,,True,True,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100.884,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8631730932660231
0f9a4f4a-bda5-408d-87c0-b2dcbd51137c,694,1,00:18:22.005,18,22,42,,42,Ball Receipt*,212,Atlético Madrid,2,From Corner,212,Atlético Madrid,,,['de547d33-95e1-4982-963c-1ba0904f2a30'],,"[105.9, 23.3]",5633.0,Yannick Ferreira Carrasco,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102.005,1.1210000000000946,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14858094634440433
cb5bcc6a-aa24-4f17-95c9-db0b7058a4a2,695,1,00:18:22.005,18,22,42,0.578951,30,Pass,212,Atlético Madrid,2,From Corner,207,Valencia,,,"['de547d33-95e1-4982-963c-1ba0904f2a30', 'eb32ac58-1fb8-49b4-ae7b-9f058304c9f7']",,"[10.6, 56.3]",5718.0,Rodrigo Moreno Machado,23.0,Center Forward,6595.0,Daniel Parejo Muñoz,3.275668,1.786154,1.0,Ground Pass,"[9.9, 59.5]",40.0,Right Foot,64.0,Interception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102.005,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3597726284587408
eb32ac58-1fb8-49b4-ae7b-9f058304c9f7,696,1,00:18:22.584,18,22,42,,42,Ball Receipt*,212,Atlético Madrid,2,From Corner,207,Valencia,,,['cb5bcc6a-aa24-4f17-95c9-db0b7058a4a2'],,"[9.9, 59.5]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102.584,0.5789999999999509,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17554941695919113
e47f03e5-949c-4799-967b-8de360eaa9b7,697,1,00:18:22.584,18,22,42,2.775874,43,Carry,212,Atlético Madrid,2,From Corner,207,Valencia,,,"['05e3a310-3c20-48e0-b58d-dc9edd047c93', 'bd334647-ec4e-4083-8165-a8145927e190', 'eb32ac58-1fb8-49b4-ae7b-9f058304c9f7']",,"[9.9, 59.5]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,"[27.3, 59.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102.584,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.26228312018073074
05e3a310-3c20-48e0-b58d-dc9edd047c93,698,1,00:18:24.050,18,24,42,1.230082,17,Pressure,212,Atlético Madrid,2,From Corner,212,Atlético Madrid,,,['e47f03e5-949c-4799-967b-8de360eaa9b7'],,"[91.1, 25.3]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1104.05,1.4659999999998945,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5867088497428887
bd334647-ec4e-4083-8165-a8145927e190,699,1,00:18:25.360,18,25,42,0.0,14,Dribble,212,Atlético Madrid,2,From Corner,207,Valencia,,,['dff570e3-628c-401d-96bb-acaf93816280'],,"[27.3, 59.6]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,,True,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1105.36,1.3099999999999454,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9208837286364211
dff570e3-628c-401d-96bb-acaf93816280,700,1,00:18:25.360,18,25,42,0.0,4,Duel,212,Atlético Madrid,2,From Corner,212,Atlético Madrid,,,['bd334647-ec4e-4083-8165-a8145927e190'],,"[92.8, 20.5]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,,,,,,,True,13.0,Lost In Play,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1105.36,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5400104591823713
6d676b46-5bf6-4e25-9116-cd53af98d74b,701,1,00:18:26.679,18,26,42,2.019489,30,Pass,212,Atlético Madrid,2,From Corner,207,Valencia,,,['53a6ed9a-307e-4b07-a181-5754f9b0cc01'],,"[22.9, 60.1]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,17.613914,-1.0410873,1.0,Ground Pass,"[31.8, 44.9]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1106.679,1.3190000000001874,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4267753554481407
53a6ed9a-307e-4b07-a181-5754f9b0cc01,702,1,00:18:28.698,18,28,42,0.670597,30,Pass,212,Atlético Madrid,2,From Corner,212,Atlético Madrid,,,"['14249649-3e14-4c2f-b48f-865ad397ab76', '6d676b46-5bf6-4e25-9116-cd53af98d74b']",,"[88.3, 35.2]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,5633.0,Yannick Ferreira Carrasco,13.322162,-0.62548506,3.0,High Pass,"[99.1, 27.4]",40.0,Right Foot,64.0,Interception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1108.698,2.0190000000000055,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8365539544339654
14249649-3e14-4c2f-b48f-865ad397ab76,703,1,00:18:29.369,18,29,42,,42,Ball Receipt*,212,Atlético Madrid,2,From Corner,212,Atlético Madrid,,,['53a6ed9a-307e-4b07-a181-5754f9b0cc01'],,"[99.1, 27.4]",5633.0,Yannick Ferreira Carrasco,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1109.369,0.6709999999998217,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.526963900281589
4bedf3bc-7ec0-41a6-b725-d5dea00c21a8,704,1,00:18:29.369,18,29,42,0.04,43,Carry,212,Atlético Madrid,2,From Corner,212,Atlético Madrid,,,"['14249649-3e14-4c2f-b48f-865ad397ab76', 'c0740216-550a-4b89-a8ef-1c0b9d0b2462']",,"[99.1, 27.4]",5633.0,Yannick Ferreira Carrasco,12.0,Right Midfield,,,,,,,,,,,,"[99.7, 27.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1109.369,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10070625713722725
