id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,counterpress,out,duel_type_id,duel_type_name,pass_aerial_won,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,ball_recovery_recovery_failure,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_switch,pass_cross,shot_first_time,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_right_foot,clearance_head,interception_outcome_id,interception_outcome_name,foul_committed_advantage,foul_won_advantage,dribble_nutmeg,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,miscontrol_aerial_won,pass_outswinging,pass_technique_id,pass_technique_name,clearance_aerial_won,shot_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_miscommunication,pass_goal_assist,pass_straight,pass_cut_back,shot_one_on_one,bad_behaviour_card_id,bad_behaviour_card_name,pass_through_ball,block_offensive,dribble_overrun,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
ac8fbdff-fee1-486b-a377-0723efbc7120,33,1,00:00:36.665,0,36,3,0.681244,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,"['0261cc06-4496-4fba-87f7-879681dabf97', '0e3f78cd-8f0a-4793-a8dd-44ac77970ca2']",,"[27.9, 49.9]",6349.0,Federico Julián Fazio,5.0,Left Center Back,8523.0,Yevhen Konoplyanka,12.971122,-0.4808873,1.0,Ground Pass,"[39.4, 43.9]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.665,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.45464173041177636
0e3f78cd-8f0a-4793-a8dd-44ac77970ca2,34,1,00:00:37.346,0,37,3,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['ac8fbdff-fee1-486b-a377-0723efbc7120'],,"[39.4, 43.9]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.346,0.6809999999999974,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.46216521133217603
8f370d5f-b6f1-4082-8604-3ff16964f652,35,1,00:00:37.346,0,37,3,0.069883,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['0e3f78cd-8f0a-4793-a8dd-44ac77970ca2', 'fbc47617-481d-4bd1-8a09-dc573dc866dc']",,"[39.4, 43.9]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,"[40.2, 45.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.346,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7122878948457598
fbc47617-481d-4bd1-8a09-dc573dc866dc,36,1,00:00:37.416,0,37,3,0.594264,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['245dd8c8-8925-4e56-b0e0-503faee38bda'],,"[40.2, 45.3]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,6.7911706,1.3329604,1.0,Ground Pass,"[41.8, 51.9]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.416,0.07000000000000028,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9825400115647442
245dd8c8-8925-4e56-b0e0-503faee38bda,37,1,00:00:38.010,0,38,3,1.395407,30,Pass,213,Sevilla,4,From Throw In,209,Celta Vigo,,,"['83b46f16-46ba-4919-911e-78d02364e0d4', 'fbc47617-481d-4bd1-8a09-dc573dc866dc']",,"[78.3, 28.2]",6797.0,Daniel Wass,9.0,Right Defensive Midfield,5217.0,Iago Aspas Juncal,15.606409,0.5382217,3.0,High Pass,"[91.7, 36.2]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.01,0.5940000000000012,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7491759602772642
83b46f16-46ba-4919-911e-78d02364e0d4,38,1,00:00:39.406,0,39,3,,42,Ball Receipt*,213,Sevilla,4,From Throw In,209,Celta Vigo,,,['245dd8c8-8925-4e56-b0e0-503faee38bda'],,"[91.7, 36.2]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.406,1.3960000000000008,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7303808823358318
267485ba-896c-4cac-ad8d-fb621bcdfcd1,39,1,00:00:39.406,0,39,3,0.04,43,Carry,213,Sevilla,4,From Throw In,209,Celta Vigo,,,"['4339b8c9-c1cf-46c7-8ba7-50bc59e5f5bc', '83b46f16-46ba-4919-911e-78d02364e0d4']",,"[91.7, 36.2]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,"[89.8, 33.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.406,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9386747285973345
4339b8c9-c1cf-46c7-8ba7-50bc59e5f5bc,40,1,00:00:39.446,0,39,3,0.0,38,Miscontrol,213,Sevilla,4,From Throw In,209,Celta Vigo,,,,,"[89.8, 33.4]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.446,0.03999999999999915,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.45664407374555815
0d958072-9db5-4f64-92d2-1b784f99f6ef,41,1,00:00:39.565,0,39,3,1.998037,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['ebdd1f41-3ecc-4a66-a644-cbdabe98d839'],,"[28.3, 43.9]",6349.0,Federico Julián Fazio,5.0,Left Center Back,3486.0,Fernando Llorente Torres,33.27777,0.1508216,3.0,High Pass,"[61.2, 48.9]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.565,0.11899999999999977,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.063752988738911
62385a3e-4a41-4d59-8411-d1c4a1476acb,42,1,00:00:41.508,0,41,3,1.415121,17,Pressure,213,Sevilla,4,From Throw In,209,Celta Vigo,,,"['621de44a-b5dc-457e-8948-94752673c4fd', '9a407014-a92e-4b7b-87f6-bdfd97c74baf', 'ebdd1f41-3ecc-4a66-a644-cbdabe98d839']",,"[55.8, 32.1]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.508,1.943000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.38188993361255275
ebdd1f41-3ecc-4a66-a644-cbdabe98d839,43,1,00:00:41.563,0,41,3,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,"['0d958072-9db5-4f64-92d2-1b784f99f6ef', '62385a3e-4a41-4d59-8411-d1c4a1476acb']",,"[61.2, 48.9]",3486.0,Fernando Llorente Torres,23.0,Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.563,0.054999999999999716,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.39319323690037344
621de44a-b5dc-457e-8948-94752673c4fd,44,1,00:00:41.563,0,41,3,1.149785,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['62385a3e-4a41-4d59-8411-d1c4a1476acb', '9a407014-a92e-4b7b-87f6-bdfd97c74baf', 'ebdd1f41-3ecc-4a66-a644-cbdabe98d839']",,"[61.2, 48.9]",3486.0,Fernando Llorente Torres,23.0,Center Forward,,,,,,,,,,,,"[62.9, 38.0]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.563,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.811661518354272
9a407014-a92e-4b7b-87f6-bdfd97c74baf,45,1,00:00:42.713,0,42,3,1.93044,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,"['62385a3e-4a41-4d59-8411-d1c4a1476acb', 'e941b011-6bb0-405f-8a7f-043aa9d05c7b']",,"[62.9, 38.0]",3486.0,Fernando Llorente Torres,23.0,Center Forward,6356.0,Michael Krohn-Dehli,20.226715,-1.1425322,3.0,High Pass,"[71.3, 19.6]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.713,1.1499999999999986,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9701450215179012
d13aab12-1990-4424-be70-17fcf2a29b3e,46,1,00:00:43.953,0,43,3,3.421124,17,Pressure,213,Sevilla,4,From Throw In,209,Celta Vigo,,,"['b7b566f1-eee1-457f-9458-447af8a007f6', 'e941b011-6bb0-405f-8a7f-043aa9d05c7b']",,"[47.3, 57.7]",6796.0,Nemanja Radoja,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.953,1.240000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.9482890699290428
e941b011-6bb0-405f-8a7f-043aa9d05c7b,47,1,00:00:44.643,0,44,3,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,"['9a407014-a92e-4b7b-87f6-bdfd97c74baf', 'd13aab12-1990-4424-be70-17fcf2a29b3e']",,"[71.3, 19.6]",6356.0,Michael Krohn-Dehli,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.643,0.6899999999999977,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8777509477114884
b7b566f1-eee1-457f-9458-447af8a007f6,48,1,00:00:44.643,0,44,3,2.811066,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['a6a4cd6d-8557-4f65-8d24-21feaf72e4d7', 'd13aab12-1990-4424-be70-17fcf2a29b3e', 'e941b011-6bb0-405f-8a7f-043aa9d05c7b']",,"[71.3, 19.6]",6356.0,Michael Krohn-Dehli,19.0,Center Attacking Midfield,,,,,,,,,,,,"[72.8, 20.3]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.643,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16921814540998859
a6a4cd6d-8557-4f65-8d24-21feaf72e4d7,49,1,00:00:47.455,0,47,3,0.0,3,Dispossessed,213,Sevilla,4,From Throw In,213,Sevilla,,,['7e9aa21a-1be0-4bbb-8046-47c9af22b31f'],,"[72.8, 20.3]",6356.0,Michael Krohn-Dehli,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.455,2.8119999999999976,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8895386345598677
7e9aa21a-1be0-4bbb-8046-47c9af22b31f,50,1,00:00:47.455,0,47,4,0.0,4,Duel,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['a6a4cd6d-8557-4f65-8d24-21feaf72e4d7'],,"[47.3, 59.8]",6796.0,Nemanja Radoja,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,True,True,,11.0,Tackle,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.455,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14063835683256543
85eb416e-dc09-4e64-b26d-6ccce11fb317,51,1,00:00:47.455,0,47,4,1.557793,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['5d4f93b3-1f77-4428-a1b7-280892d5baa2', '7e9aa21a-1be0-4bbb-8046-47c9af22b31f', 'b0e63194-fb00-4f3f-87b8-e822de83c6c0']",,"[47.3, 59.8]",6796.0,Nemanja Radoja,11.0,Left Defensive Midfield,,,,,,,,,,,,"[50.5, 63.0]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.455,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0046528267020874425
b0e63194-fb00-4f3f-87b8-e822de83c6c0,52,1,00:00:48.371,0,48,4,0.428404,17,Pressure,209,Celta Vigo,1,Regular Play,213,Sevilla,,,['85eb416e-dc09-4e64-b26d-6ccce11fb317'],,"[68.1, 18.8]",6825.0,Daniel Filipe Martins Carriço,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.371,0.9160000000000039,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.2981512099584869
deb45d65-0753-4ea4-9a9b-dfe9c33bbe73,53,1,00:00:49.012,0,49,4,0.0,39,Dribbled Past,209,Celta Vigo,1,Regular Play,213,Sevilla,,,"['5d4f93b3-1f77-4428-a1b7-280892d5baa2', '7a92747a-b2a2-4d9b-abaf-927e073cd7d8']",,"[69.6, 17.1]",6825.0,Daniel Filipe Martins Carriço,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.012,0.6409999999999982,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9101380516728873
5d4f93b3-1f77-4428-a1b7-280892d5baa2,54,1,00:00:49.012,0,49,4,0.0,14,Dribble,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['deb45d65-0753-4ea4-9a9b-dfe9c33bbe73'],,"[50.5, 63.0]",6796.0,Nemanja Radoja,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.012,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3298825477630434
7a92747a-b2a2-4d9b-abaf-927e073cd7d8,55,1,00:00:49.012,0,49,4,1.785854,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['5d4f93b3-1f77-4428-a1b7-280892d5baa2', '9cf1f37e-015b-41d1-af75-1a9abb4d0d85', 'deb45d65-0753-4ea4-9a9b-dfe9c33bbe73']",,"[50.5, 63.0]",6796.0,Nemanja Radoja,11.0,Left Defensive Midfield,,,,,,,,,,,,"[59.7, 66.5]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.012,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19983760544133677
9cf1f37e-015b-41d1-af75-1a9abb4d0d85,56,1,00:00:50.798,0,50,4,0.981632,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['781334cd-aab6-49ea-a149-b9853328093e'],,"[59.7, 66.5]",6796.0,Nemanja Radoja,11.0,Left Defensive Midfield,5217.0,Iago Aspas Juncal,13.113733,-0.7152432,1.0,Ground Pass,"[69.6, 57.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.798,1.7860000000000014,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9398929425556879
781334cd-aab6-49ea-a149-b9853328093e,57,1,00:00:51.780,0,51,4,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['9cf1f37e-015b-41d1-af75-1a9abb4d0d85'],,"[69.6, 57.9]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.78,0.9819999999999993,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3101056801848193
26b3b310-0b89-4a8f-b4f1-c12f4326d023,58,1,00:00:51.780,0,51,4,3.024277,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['781334cd-aab6-49ea-a149-b9853328093e', '7cd1c8bd-cd81-4125-abdf-e8ab0204d513']",,"[69.6, 57.9]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,"[91.8, 62.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.78,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7955568830613116
7cd1c8bd-cd81-4125-abdf-e8ab0204d513,59,1,00:00:54.804,0,54,4,1.358597,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['913f4e31-0bcf-4ce3-8297-b0f61b21e3a4'],,"[91.8, 62.9]",5217.0,Iago Aspas Juncal,23.0,Center Forward,6600.0,Claudio Beauvue,15.811388,0.6055447,1.0,Ground Pass,"[104.8, 71.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.804,3.024000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9461695859510377
913f4e31-0bcf-4ce3-8297-b0f61b21e3a4,60,1,00:00:56.163,0,56,4,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['7cd1c8bd-cd81-4125-abdf-e8ab0204d513'],,"[104.8, 71.9]",6600.0,Claudio Beauvue,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.163,1.3589999999999947,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20164129639231532
b158b328-c762-42d5-9cd5-d35f0c87cc72,61,1,00:00:56.163,0,56,4,2.012325,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['913f4e31-0bcf-4ce3-8297-b0f61b21e3a4', 'e0ba0c80-e327-469b-a52c-2b8461e69e9f']",,"[104.8, 71.9]",6600.0,Claudio Beauvue,17.0,Right Wing,,,,,,,,,,,,"[112.6, 73.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.163,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6852149306562199
e0ba0c80-e327-469b-a52c-2b8461e69e9f,62,1,00:00:58.175,0,58,4,0.056346,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['ae34bb9a-0372-4e5b-9766-83fac6dc0d74'],,"[112.6, 73.3]",6600.0,Claudio Beauvue,17.0,Right Wing,,,6.618912,-1.4951832,1.0,Ground Pass,"[113.1, 66.7]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.175,2.0120000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.956104144509865
ae34bb9a-0372-4e5b-9766-83fac6dc0d74,63,1,00:00:58.231,0,58,4,0.0,6,Block,209,Celta Vigo,1,Regular Play,213,Sevilla,,,['e0ba0c80-e327-469b-a52c-2b8461e69e9f'],,"[7.0, 13.4]",6718.0,Sergio Escudero Palomo,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.231,0.05600000000000449,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3060908538524839
e1c298a6-0484-46de-812c-992d6fcd7b5f,64,1,00:00:59.499,0,59,4,0.922961,17,Pressure,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['04ba1422-1348-4119-9464-d5f08f277149'],,"[114.4, 52.2]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.499,1.2680000000000007,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.7344310118667879
04ba1422-1348-4119-9464-d5f08f277149,65,1,00:01:00.410,1,0,4,0.0,9,Clearance,209,Celta Vigo,1,Regular Play,213,Sevilla,,,['e1c298a6-0484-46de-812c-992d6fcd7b5f'],,"[3.7, 26.7]",6349.0,Federico Julián Fazio,5.0,Left Center Back,,,,,,,,,,,,,,,,,True,,True,,,,,,,,True,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.41,0.9109999999999943,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4930173264974257
04032a82-19c7-408a-888f-a45d30f2f92e,66,1,00:01:11.320,1,11,5,2.71638,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['b0296f28-e735-468c-93ef-25223195c1dd'],,"[96.9, 80.0]",6802.0,Jonathan Castro Otto,2.0,Right Back,6796.0,Nemanja Radoja,19.442736,-2.767772,2.0,Low Pass,"[78.8, 72.9]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.32,10.909999999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.818432012586992
b0296f28-e735-468c-93ef-25223195c1dd,67,1,00:01:14.036,1,14,5,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['04032a82-19c7-408a-888f-a45d30f2f92e'],,"[78.8, 72.9]",6796.0,Nemanja Radoja,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.036,2.716000000000008,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.28089754992022775
