id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_switch,pass_outcome_id,pass_outcome_name,under_pressure,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_outcome_id,dribble_outcome_name,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,out,pass_aerial_won,dribble_overrun,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_cross,clearance_head,shot_statsbomb_xg,shot_end_location,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,foul_committed_advantage,foul_won_advantage,pass_assisted_shot_id,pass_shot_assist,pass_technique_id,pass_technique_name,pass_inswinging,shot_key_pass_id,shot_aerial_won,shot_one_on_one,dribble_no_touch,clearance_left_foot,ball_recovery_recovery_failure,pass_cut_back,pass_through_ball,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_goal_assist,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_card_id,foul_committed_card_name,clearance_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_straight,pass_deflected,pass_outswinging,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
6b2ca0ff-d5c4-4ba9-88aa-c0eb2e302181,2086,1,00:43:10.318,43,10,88,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['efedf2e8-c83a-45db-94d3-ad8a93d34f77'],,"[38.0, 38.7]",6934.0,Jerónimo Figueroa Cabrera,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2590.318,0.6110000000003311,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9462572007606522
a06c605e-b7c9-4f51-ad08-9431b676fbdd,2087,1,00:43:10.318,43,10,88,0.564454,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['6b2ca0ff-d5c4-4ba9-88aa-c0eb2e302181', 'bf86a683-cd0d-4e3c-af29-b19ba2138bf4', 'f3392e49-1fb6-4f82-bbc4-4cdc18a60b0b']",,"[38.0, 38.7]",6934.0,Jerónimo Figueroa Cabrera,11.0,Left Defensive Midfield,,,,,,,,,,,,"[37.7, 38.7]",,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2590.318,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7041246473300514
bf86a683-cd0d-4e3c-af29-b19ba2138bf4,2088,1,00:43:10.753,43,10,88,0.291694,17,Pressure,208,Las Palmas,1,Regular Play,222,Villarreal,,,"['a06c605e-b7c9-4f51-ad08-9431b676fbdd', 'f3392e49-1fb6-4f82-bbc4-4cdc18a60b0b']",,"[82.1, 41.4]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2590.753,0.43499999999994543,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.9655070317517673
f3392e49-1fb6-4f82-bbc4-4cdc18a60b0b,2089,1,00:43:10.882,43,10,88,0.99357,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['97c3bb67-2310-48d7-b147-48a63e04ab74', 'bf86a683-cd0d-4e3c-af29-b19ba2138bf4']",,"[37.7, 38.7]",6934.0,Jerónimo Figueroa Cabrera,11.0,Left Defensive Midfield,7692.0,Mauricio Lemos Merladet,15.352524,2.2546926,1.0,Ground Pass,"[28.0, 50.6]",38.0,Left Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2590.882,0.1289999999999054,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7179389607210732
97c3bb67-2310-48d7-b147-48a63e04ab74,2090,1,00:43:11.876,43,11,88,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['f3392e49-1fb6-4f82-bbc4-4cdc18a60b0b'],,"[28.0, 50.6]",7692.0,Mauricio Lemos Merladet,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2591.876,0.9940000000001419,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21852784446412732
a91e16a8-7afc-40c1-aea6-bae997b39b66,2091,1,00:43:11.876,43,11,88,0.862636,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['54af474f-ea49-42b1-a702-8b1351c9ce17', '97c3bb67-2310-48d7-b147-48a63e04ab74']",,"[28.0, 50.6]",7692.0,Mauricio Lemos Merladet,3.0,Right Center Back,,,,,,,,,,,,"[28.0, 50.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2591.876,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7977121718597149
54af474f-ea49-42b1-a702-8b1351c9ce17,2092,1,00:43:12.738,43,12,88,2.340702,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['e3105f2d-bc85-40a1-9df4-f914a4bc007b'],,"[28.0, 50.6]",7692.0,Mauricio Lemos Merladet,3.0,Right Center Back,27251.0,Francisco José Perdomo Borges,34.211693,0.6984808,1.0,Ground Pass,"[54.2, 72.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2592.738,0.8619999999996253,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8000370550437055
e3105f2d-bc85-40a1-9df4-f914a4bc007b,2093,1,00:43:15.079,43,15,88,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['54af474f-ea49-42b1-a702-8b1351c9ce17'],,"[54.2, 72.6]",27251.0,Francisco José Perdomo Borges,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2595.079,2.3410000000003492,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3555400362899326
29f5e590-8725-444c-b27b-a5fc546ddbf6,2094,1,00:43:15.079,43,15,88,1.658945,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['85de922b-7a93-4a18-9942-db36c8ad7142', 'df075737-d4bb-4b93-85ff-73902ad3742c', 'e3105f2d-bc85-40a1-9df4-f914a4bc007b']",,"[54.2, 72.6]",27251.0,Francisco José Perdomo Borges,17.0,Right Wing,,,,,,,,,,,,"[65.5, 67.0]",,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2595.079,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5139427232422856
85de922b-7a93-4a18-9942-db36c8ad7142,2095,1,00:43:16.204,43,16,88,0.453842,17,Pressure,208,Las Palmas,1,Regular Play,222,Villarreal,,,['29f5e590-8725-444c-b27b-a5fc546ddbf6'],,"[54.6, 13.1]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2596.204,1.125,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.8729308078198614
df075737-d4bb-4b93-85ff-73902ad3742c,2096,1,00:43:16.738,43,16,88,0.0,3,Dispossessed,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['d998617c-ae8e-4373-9774-06587af7e822'],,"[65.5, 67.0]",27251.0,Francisco José Perdomo Borges,17.0,Right Wing,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2596.738,0.5339999999996508,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2666864722062434
d998617c-ae8e-4373-9774-06587af7e822,2097,1,00:43:16.738,43,16,88,0.0,4,Duel,208,Las Palmas,1,Regular Play,222,Villarreal,,,['df075737-d4bb-4b93-85ff-73902ad3742c'],,"[54.6, 13.1]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,,,,,,,,,,,,,,,,True,,,,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2596.738,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14643726220021946
c8f01e4b-129d-4275-a81f-a0cd8cbbddd2,2098,1,00:43:18.561,43,18,88,0.0,2,Ball Recovery,208,Las Palmas,1,Regular Play,208,Las Palmas,,,,,"[78.7, 62.1]",27251.0,Francisco José Perdomo Borges,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2598.561,1.8230000000003201,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5523288119198054
02279e64-48c3-4c3c-9ba3-b9844cc515a4,2099,1,00:43:18.561,43,18,88,2.222564,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['38dc694c-084f-4e0d-91e7-9a30b5c3ebe0', 'a29d174e-cdb5-40ad-9d34-087e093cb6ca', 'c8f01e4b-129d-4275-a81f-a0cd8cbbddd2']",,"[78.7, 62.1]",27251.0,Francisco José Perdomo Borges,17.0,Right Wing,,,,,,,,,,,,"[98.3, 56.5]",,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2598.561,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8300742453644134
a29d174e-cdb5-40ad-9d34-087e093cb6ca,2100,1,00:43:18.769,43,18,88,1.66925,17,Pressure,208,Las Palmas,1,Regular Play,222,Villarreal,,,['02279e64-48c3-4c3c-9ba3-b9844cc515a4'],,"[41.4, 18.0]",6935.0,Adrián Marín Gómez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2598.769,0.20799999999962893,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.5947451033147987
0da7a540-59f7-4b27-8d66-ee718b3b7854,2101,1,00:43:20.746,43,20,88,0.124983,17,Pressure,208,Las Palmas,1,Regular Play,222,Villarreal,,,['38dc694c-084f-4e0d-91e7-9a30b5c3ebe0'],,"[21.8, 23.6]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2600.746,1.9770000000003165,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.6490089776644989
38dc694c-084f-4e0d-91e7-9a30b5c3ebe0,2102,1,00:43:20.784,43,20,88,1.565745,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['0da7a540-59f7-4b27-8d66-ee718b3b7854', '83370a5d-c9e5-40b4-acc4-02bc9d5539d7']",,"[98.3, 56.5]",27251.0,Francisco José Perdomo Borges,17.0,Right Wing,10755.0,Jonathan Viera Ramos,15.601282,-1.5836161,1.0,Ground Pass,"[98.1, 40.9]",40.0,Right Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11cc588d-0535-40bf-8f83-c011ed74eb40,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2600.784,0.038000000000010914,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.27938881603285437
83370a5d-c9e5-40b4-acc4-02bc9d5539d7,2103,1,00:43:22.350,43,22,88,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['38dc694c-084f-4e0d-91e7-9a30b5c3ebe0'],,"[98.1, 40.9]",10755.0,Jonathan Viera Ramos,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2602.35,1.5659999999998035,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.516195380911002
11cc588d-0535-40bf-8f83-c011ed74eb40,2104,1,00:43:22.350,43,22,88,2.474506,16,Shot,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['502f4ad9-c017-489a-a3ee-7833f2f8d0ff'],,"[98.3, 42.5]",10755.0,Jonathan Viera Ramos,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,0.073879614,"[120.0, 21.3]",93.0,Normal,True,101.0,Wayward,40.0,Right Foot,87.0,Open Play,"[{'location': [102.1, 59.6], 'player': {'id': 6752, 'name': 'Víctor Ruíz Torre'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.9, 53.6], 'player': {'id': 6935, 'name': 'Adrián Marín Gómez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.6, 43.3], 'player': {'id': 6827, 'name': 'Daniele Bonera'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.6, 37.3], 'player': {'id': 6772, 'name': 'Mario Gaspar Pérez Martínez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [91.2, 46.5], 'player': {'id': 6622, 'name': 'Tomás Pina Isla'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [116.4, 41.4], 'player': {'id': 3379, 'name': 'Alphonse Areola'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.8, 60.3], 'player': {'id': 27251, 'name': 'Francisco José Perdomo Borges'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [96.4, 47.2], 'player': {'id': 6721, 'name': 'Willian José da Silva'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",,,,,,,,,,,,,38dc694c-084f-4e0d-91e7-9a30b5c3ebe0,,,,,,,,,,,,,,,,,,,,,,,,,,2602.35,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.39417043802414464
502f4ad9-c017-489a-a3ee-7833f2f8d0ff,2105,1,00:43:24.824,43,24,88,0.0,23,Goal Keeper,208,Las Palmas,1,Regular Play,222,Villarreal,,,['11cc588d-0535-40bf-8f83-c011ed74eb40'],,"[3.7, 38.7]",3379.0,Alphonse Areola,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[3.7, 38.7]",44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2604.824,2.47400000000016,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.5882821974276148
3d2ea681-c892-41d0-b080-b86d3104ea77,2106,1,00:43:41.242,43,41,89,1.898019,30,Pass,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['1558f283-832e-490e-870e-549ee284b7fc'],True,"[7.0, 36.1]",3379.0,Alphonse Areola,1.0,Goalkeeper,6609.0,Denis Suárez Fernández,50.244305,-0.5626077,1.0,Ground Pass,"[49.5, 9.3]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2621.242,16.41800000000012,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.944252186364394
1558f283-832e-490e-870e-549ee284b7fc,2107,1,00:43:43.140,43,43,89,,42,Ball Receipt*,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['3d2ea681-c892-41d0-b080-b86d3104ea77'],,"[49.5, 9.3]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2623.14,1.8979999999996835,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6388010001356574
d3ac9127-831e-4dd8-baea-8b91619fdae4,2108,1,00:43:43.341,43,43,89,1.135142,30,Pass,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['6f92bb3e-d691-4383-9cf3-ef635a20574c'],,"[49.5, 9.3]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,22819.0,Bruno Soriano Llido,19.318644,1.779359,1.0,Ground Pass,"[45.5, 28.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2623.341,0.20100000000002183,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2533842519127134
6f92bb3e-d691-4383-9cf3-ef635a20574c,2109,1,00:43:44.476,43,44,89,,42,Ball Receipt*,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['d3ac9127-831e-4dd8-baea-8b91619fdae4'],,"[45.5, 28.2]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2624.476,1.1350000000002183,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08808975076444303
7753e6c9-7ff1-4143-a76a-1728a82844d5,2110,1,00:43:44.476,43,44,89,4.04,43,Carry,222,Villarreal,7,From Goal Kick,222,Villarreal,,,"['6f92bb3e-d691-4383-9cf3-ef635a20574c', '994979c6-f10d-422c-8e0c-989a6d8cfa2a']",,"[45.5, 28.2]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,"[53.0, 26.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2624.476,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5362358242459151
994979c6-f10d-422c-8e0c-989a6d8cfa2a,2111,1,00:43:48.516,43,48,89,1.355115,30,Pass,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['a7b23379-fc5e-4372-a3bb-85e157997430'],,"[53.0, 26.0]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,6609.0,Denis Suárez Fernández,20.670027,-1.009633,1.0,Ground Pass,"[64.0, 8.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2628.516,4.039999999999964,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9518731537392325
a7b23379-fc5e-4372-a3bb-85e157997430,2112,1,00:43:49.871,43,49,89,,42,Ball Receipt*,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['994979c6-f10d-422c-8e0c-989a6d8cfa2a'],,"[64.0, 8.5]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2629.871,1.3550000000000182,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.849577777616547
0169c203-99b1-454d-8fe7-88dfd823e020,2113,1,00:43:49.871,43,49,89,1.263907,43,Carry,222,Villarreal,7,From Goal Kick,222,Villarreal,,,"['a7b23379-fc5e-4372-a3bb-85e157997430', 'cc5bf3be-6056-4086-8ba8-2e4a7668d981']",,"[64.0, 8.5]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,,,,,,,,,,,,"[64.0, 8.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2629.871,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8549678198315035
cc5bf3be-6056-4086-8ba8-2e4a7668d981,2114,1,00:43:51.135,43,51,89,1.012153,30,Pass,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['668c0302-a398-4cdb-8659-86280af04fd9'],,"[64.0, 8.5]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,22819.0,Bruno Soriano Llido,11.638728,2.2710352,1.0,Ground Pass,"[56.5, 17.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2631.135,1.2640000000001237,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.17450760015839284
668c0302-a398-4cdb-8659-86280af04fd9,2115,1,00:43:52.147,43,52,89,,42,Ball Receipt*,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['cc5bf3be-6056-4086-8ba8-2e4a7668d981'],,"[56.5, 17.4]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2632.147,1.0119999999997162,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3800935400824317
5779530e-e745-4a76-9a17-cc94d465a238,2116,1,00:43:52.147,43,52,89,3.009491,43,Carry,222,Villarreal,7,From Goal Kick,222,Villarreal,,,"['668c0302-a398-4cdb-8659-86280af04fd9', 'e245f05b-b69c-4eab-988a-1d7ce8d7f55e']",,"[56.5, 17.4]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,"[58.1, 18.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2632.147,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1840339676212679
e245f05b-b69c-4eab-988a-1d7ce8d7f55e,2117,1,00:43:55.157,43,55,89,1.43739,30,Pass,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['67d0b0bc-7770-4bb4-8219-5bbe1c8e7b7b'],,"[58.1, 18.0]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,6609.0,Denis Suárez Fernández,13.717872,-0.7853982,1.0,Ground Pass,"[67.8, 8.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2635.157,3.0100000000002183,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.15291243681057265
67d0b0bc-7770-4bb4-8219-5bbe1c8e7b7b,2118,1,00:43:56.594,43,56,89,,42,Ball Receipt*,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['e245f05b-b69c-4eab-988a-1d7ce8d7f55e'],,"[67.8, 8.3]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2636.594,1.4369999999998981,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06740387564531436
407307a6-6d42-4393-ad4d-f86b1e9ff6bd,2119,1,00:43:56.594,43,56,89,2.44,43,Carry,222,Villarreal,7,From Goal Kick,222,Villarreal,,,"['67d0b0bc-7770-4bb4-8219-5bbe1c8e7b7b', '948f600f-7862-4a82-8754-4d2637da69cc']",,"[67.8, 8.3]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,,,,,,,,,,,,"[64.3, 12.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2636.594,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7270454477200677
948f600f-7862-4a82-8754-4d2637da69cc,2120,1,00:43:59.034,43,59,89,1.792564,30,Pass,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['48d19ac8-1131-485d-b356-fe36ccdfc687'],,"[64.3, 12.6]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,6752.0,Víctor Ruíz Torre,25.529003,2.370044,1.0,Ground Pass,"[46.0, 30.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2639.034,2.4400000000000546,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3722363759149594
