id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,dribble_outcome_id,dribble_outcome_name,out,pass_aerial_won,pass_through_ball,pass_technique_id,pass_technique_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,pass_outswinging,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_inswinging,foul_committed_advantage,foul_won_advantage,off_camera,foul_won_defensive,clearance_head,clearance_body_part_id,clearance_body_part_name,interception_outcome_id,interception_outcome_name,clearance_right_foot,pass_cross,ball_recovery_recovery_failure,shot_first_time,foul_committed_card_id,foul_committed_card_name,bad_behaviour_card_id,bad_behaviour_card_name,shot_aerial_won,clearance_aerial_won,clearance_left_foot,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,pass_cut_back,miscontrol_aerial_won,pass_goal_assist,shot_open_goal,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_miscommunication,pass_no_touch,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
c9f0b6d1-e0b5-4e59-9937-a56daa2d51c6,30,1,00:00:30.502,0,30,2,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['a9e21158-4391-46c1-a0e2-adea180a696a'],"[48.2, 59.2]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.502,2.1259999999999977,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15511343419116153
a2ed88fc-026e-44f3-9c86-882b07f25910,31,1,00:00:30.502,0,30,2,1.869173,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['0ddd2919-bce4-42af-a8de-082945aed4c4', 'c9f0b6d1-e0b5-4e59-9937-a56daa2d51c6']","[48.2, 59.2]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,"[49.6, 63.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.502,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05777676097935103
0ddd2919-bce4-42af-a8de-082945aed4c4,32,1,00:00:32.371,0,32,2,1.262588,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,['e92a2e4a-a2bb-4023-a5ce-fd9cdef8f6aa'],"[49.6, 63.7]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,5503.0,Lionel Andrés Messi Cuccittini,22.587828,0.52903044,1.0,Ground Pass,"[69.1, 75.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.371,1.8690000000000033,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8718194176938935
239d1805-4ebb-4eac-86c2-5e9164ea1b79,33,1,00:00:33.311,0,33,2,0.8288,17,Pressure,217,Barcelona,9,From Kick Off,218,Real Betis,,,"['a742cce7-9f05-4fa5-9ee3-a9d3e233fd87', 'e92a2e4a-a2bb-4023-a5ce-fd9cdef8f6aa']","[48.6, 4.2]",6593.0,Martín Montoya Torralbo,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.311,0.9399999999999977,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.08436903051358569
e92a2e4a-a2bb-4023-a5ce-fd9cdef8f6aa,34,1,00:00:33.634,0,33,2,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['0ddd2919-bce4-42af-a8de-082945aed4c4', '239d1805-4ebb-4eac-86c2-5e9164ea1b79']","[69.1, 75.1]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.634,0.3230000000000004,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7602996261555314
a742cce7-9f05-4fa5-9ee3-a9d3e233fd87,35,1,00:00:33.634,0,33,2,0.984012,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['239d1805-4ebb-4eac-86c2-5e9164ea1b79', '90d53782-294c-4c20-b7be-6426b0dd69cd', 'e92a2e4a-a2bb-4023-a5ce-fd9cdef8f6aa']","[69.1, 75.1]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,"[67.7, 75.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.634,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8175062493664502
90d53782-294c-4c20-b7be-6426b0dd69cd,36,1,00:00:34.618,0,34,2,0.0,3,Dispossessed,217,Barcelona,9,From Kick Off,217,Barcelona,,,['ce3874c6-0bc8-42c5-908b-b8e931f4060c'],"[67.7, 75.6]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.618,0.9840000000000018,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3092741676045737
ce3874c6-0bc8-42c5-908b-b8e931f4060c,37,1,00:00:34.618,0,34,3,0.0,4,Duel,218,Real Betis,1,Regular Play,218,Real Betis,,,['90d53782-294c-4c20-b7be-6426b0dd69cd'],"[52.4, 4.5]",6593.0,Martín Montoya Torralbo,6.0,Left Back,,,,,,,,,,,,,True,True,11.0,Tackle,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.618,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3608921618110107
5b993bd5-b8ce-40b3-8354-eff94e7f5270,38,1,00:00:34.618,0,34,3,2.1116,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['02e15f14-d298-40bd-aa3d-f4efe1b0b581', 'ce3874c6-0bc8-42c5-908b-b8e931f4060c', 'f46e9666-ec3d-44a8-8eae-029cbc61317e']","[52.4, 4.5]",6593.0,Martín Montoya Torralbo,6.0,Left Back,,,,,,,,,,,,"[51.0, 10.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.618,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8074679096779681
f46e9666-ec3d-44a8-8eae-029cbc61317e,39,1,00:00:35.847,0,35,3,0.223992,17,Pressure,218,Real Betis,1,Regular Play,217,Barcelona,,,['5b993bd5-b8ce-40b3-8354-eff94e7f5270'],"[72.7, 70.4]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.847,1.2289999999999992,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.08581929051460213
02e15f14-d298-40bd-aa3d-f4efe1b0b581,40,1,00:00:36.730,0,36,3,0.6283,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['d9ee4fd3-3e52-4acd-b819-e3a7cb63979e'],"[51.0, 10.0]",6593.0,Martín Montoya Torralbo,6.0,Left Back,6832.0,Rubén Castro Martín,6.6887965,0.5506756,1.0,Ground Pass,"[56.7, 13.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.73,0.8829999999999956,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7623061159575513
d9ee4fd3-3e52-4acd-b819-e3a7cb63979e,41,1,00:00:37.358,0,37,3,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['02e15f14-d298-40bd-aa3d-f4efe1b0b581'],"[56.7, 13.5]",6832.0,Rubén Castro Martín,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.358,0.6280000000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.523716134932543
e3a8034b-e509-4e36-8856-43a9692deb3a,42,1,00:00:37.358,0,37,3,0.08,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['7acb2979-2b3d-4f23-9a58-3c593c1166cc', 'd9ee4fd3-3e52-4acd-b819-e3a7cb63979e']","[56.7, 13.5]",6832.0,Rubén Castro Martín,23.0,Center Forward,,,,,,,,,,,,"[56.7, 13.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.358,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.251172922694308
7acb2979-2b3d-4f23-9a58-3c593c1166cc,43,1,00:00:37.438,0,37,3,0.6897,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['7427534a-4236-4253-9d5b-2d66f7cbcc1f'],"[56.7, 13.5]",6832.0,Rubén Castro Martín,23.0,Center Forward,6651.0,Joaquín Sánchez Rodríguez,12.08139,1.6869379,1.0,Ground Pass,"[55.3, 25.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.438,0.0800000000000054,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.838161300357883
38f70b93-34f1-4b99-b49a-2f8da11eb8ac,44,1,00:00:37.607,0,37,3,0.789028,17,Pressure,218,Real Betis,1,Regular Play,217,Barcelona,,,"['09b00521-ff54-4a90-bf55-4e4632440755', '2e058136-55bb-4def-a9a9-d385905170aa', '7427534a-4236-4253-9d5b-2d66f7cbcc1f']","[67.0, 58.2]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.607,0.16899999999999693,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.35304134254121644
7427534a-4236-4253-9d5b-2d66f7cbcc1f,45,1,00:00:38.128,0,38,3,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,"['38f70b93-34f1-4b99-b49a-2f8da11eb8ac', '7acb2979-2b3d-4f23-9a58-3c593c1166cc']","[55.3, 25.5]",6651.0,Joaquín Sánchez Rodríguez,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.128,0.5210000000000008,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11650658414348358
2e058136-55bb-4def-a9a9-d385905170aa,46,1,00:00:38.128,0,38,3,0.04,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['09b00521-ff54-4a90-bf55-4e4632440755', '38f70b93-34f1-4b99-b49a-2f8da11eb8ac', '7427534a-4236-4253-9d5b-2d66f7cbcc1f']","[55.3, 25.5]",6651.0,Joaquín Sánchez Rodríguez,19.0,Center Attacking Midfield,,,,,,,,,,,,"[55.0, 24.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.128,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7074601555426518
09b00521-ff54-4a90-bf55-4e4632440755,47,1,00:00:38.168,0,38,3,0.9858,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,"['38f70b93-34f1-4b99-b49a-2f8da11eb8ac', 'c6cc4363-fc99-47e9-922e-82f15c853117']","[55.0, 24.5]",6651.0,Joaquín Sánchez Rodríguez,19.0,Center Attacking Midfield,6593.0,Martín Montoya Torralbo,7.8409185,-2.4827867,1.0,Ground Pass,"[48.8, 19.7]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.168,0.03999999999999915,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.06547213024573295
c6cc4363-fc99-47e9-922e-82f15c853117,48,1,00:00:39.153,0,39,3,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['09b00521-ff54-4a90-bf55-4e4632440755'],"[48.8, 19.7]",6593.0,Martín Montoya Torralbo,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.153,0.9849999999999994,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5857132760870823
bfb495b7-2ceb-4a94-bf66-e23293554f3d,49,1,00:00:39.153,0,39,3,0.04,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['986a6cb7-e37d-46b6-b70b-f51c8c926500', 'c6cc4363-fc99-47e9-922e-82f15c853117']","[48.8, 19.7]",6593.0,Martín Montoya Torralbo,6.0,Left Back,,,,,,,,,,,,"[48.8, 19.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.153,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.45582371714713243
986a6cb7-e37d-46b6-b70b-f51c8c926500,50,1,00:00:39.193,0,39,3,1.7163,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['3284bbbc-475e-4672-82df-8f1466cc236f'],"[48.8, 19.7]",6593.0,Martín Montoya Torralbo,6.0,Left Back,27346.0,Petros Matheus dos Santos Araújo,15.146287,1.7098923,1.0,Ground Pass,"[46.7, 34.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.193,0.03999999999999915,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.41432920326000955
f3e3957e-15a6-40ca-99d0-41422ad15949,51,1,00:00:40.200,0,40,3,0.815188,17,Pressure,218,Real Betis,1,Regular Play,217,Barcelona,,,"['3284bbbc-475e-4672-82df-8f1466cc236f', 'c0c6dc43-bfa7-49ad-8866-9e53da313908']","[69.6, 42.0]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.2,1.007000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.18474255639482906
3284bbbc-475e-4672-82df-8f1466cc236f,52,1,00:00:40.910,0,40,3,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,"['986a6cb7-e37d-46b6-b70b-f51c8c926500', 'f3e3957e-15a6-40ca-99d0-41422ad15949']","[46.7, 34.7]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.91,0.7099999999999937,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8711562598648316
c0c6dc43-bfa7-49ad-8866-9e53da313908,53,1,00:00:40.910,0,40,3,0.2779,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['3284bbbc-475e-4672-82df-8f1466cc236f', 'a80fd685-f679-4478-bdba-417a17305c54', 'f3e3957e-15a6-40ca-99d0-41422ad15949']","[46.7, 34.7]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,,,,,,,,,,,,"[45.7, 35.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.91,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05699161315228751
a80fd685-f679-4478-bdba-417a17305c54,54,1,00:00:41.188,0,41,3,2.553532,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['b1edd244-8776-4dc8-afc3-e4f42eb3171e'],"[45.7, 35.2]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,7161.0,Germán Alejandro Pezzella,21.972939,2.7145884,1.0,Ground Pass,"[25.7, 44.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.188,0.2780000000000058,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8151908143825198
3510f885-b46c-447e-8a23-d696176665e3,55,1,00:00:43.100,0,43,3,1.027759,17,Pressure,218,Real Betis,1,Regular Play,217,Barcelona,,,"['b1edd244-8776-4dc8-afc3-e4f42eb3171e', 'e4737d25-4fc0-43cd-bc78-53a6d11d9ecc']","[85.6, 38.0]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.1,1.911999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9835047307954874
b1edd244-8776-4dc8-afc3-e4f42eb3171e,56,1,00:00:43.741,0,43,3,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,"['3510f885-b46c-447e-8a23-d696176665e3', 'a80fd685-f679-4478-bdba-417a17305c54']","[25.7, 44.3]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.741,0.6409999999999982,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29903428642463536
e4737d25-4fc0-43cd-bc78-53a6d11d9ecc,57,1,00:00:43.741,0,43,3,0.473568,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['1701457a-dfb2-4fe6-b937-780b32f3db8c', '3510f885-b46c-447e-8a23-d696176665e3', 'b1edd244-8776-4dc8-afc3-e4f42eb3171e']","[25.7, 44.3]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,,,,,,,,,,"[22.4, 47.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.741,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8974494209824143
1701457a-dfb2-4fe6-b937-780b32f3db8c,58,1,00:00:44.215,0,44,3,1.1963,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['5b9ff3a7-12aa-4dfd-a7f4-e44f8914ed0f'],"[22.4, 47.8]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,6872.0,Bruno González Cabrera,31.832373,1.6620251,3.0,High Pass,"[19.5, 79.5]",40.0,Right Foot,,,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.215,0.47400000000000375,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.028430774036386386
5b9ff3a7-12aa-4dfd-a7f4-e44f8914ed0f,59,1,00:00:45.411,0,45,3,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['1701457a-dfb2-4fe6-b937-780b32f3db8c'],"[27.9, 68.3]",6872.0,Bruno González Cabrera,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.411,1.195999999999998,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20372258012639843
be74afcf-6cc2-41e8-85c1-047c269e1596,60,1,00:00:54.894,0,54,4,1.3691,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['1b105a02-a9f9-47ed-8e6f-c48dca7094d5'],"[97.0, 0.1]",5211.0,Jordi Alba Ramos,6.0,Left Back,5216.0,Andrés Iniesta Luján,15.5794735,2.6320004,2.0,Low Pass,"[83.4, 7.7]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.894,9.482999999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8531488571518113
55587971-360f-41d2-9dec-d9f90741a48f,61,1,00:00:55.772,0,55,4,0.505265,17,Pressure,217,Barcelona,4,From Throw In,218,Real Betis,,,"['1b105a02-a9f9-47ed-8e6f-c48dca7094d5', '59282de1-8e20-48e7-a7d1-9d387455f377']","[33.6, 70.0]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.772,0.8780000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.39973226411063045
1b105a02-a9f9-47ed-8e6f-c48dca7094d5,62,1,00:00:56.263,0,56,4,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,"['55587971-360f-41d2-9dec-d9f90741a48f', 'be74afcf-6cc2-41e8-85c1-047c269e1596']","[83.4, 7.7]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.263,0.49099999999999966,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6220862087728963
59282de1-8e20-48e7-a7d1-9d387455f377,63,1,00:00:56.263,0,56,4,0.971,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,"['5180857d-6607-441f-8265-06e657c2d12f', '55587971-360f-41d2-9dec-d9f90741a48f', '72a04810-8fb7-4804-b212-84a049c28df1']","[82.7, 6.5]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,4320.0,Neymar da Silva Santos Junior,11.162885,0.17103963,2.0,Low Pass,"[93.7, 8.4]",40.0,Right Foot,,,,True,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.263,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7212640765098385
72a04810-8fb7-4804-b212-84a049c28df1,64,1,00:00:57.234,0,57,4,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['59282de1-8e20-48e7-a7d1-9d387455f377'],"[89.9, 10.8]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.234,0.9710000000000036,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5482355567267698
