id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,clearance_body_part_id,clearance_body_part_name,clearance_head,counterpress,ball_receipt_outcome_id,ball_receipt_outcome_name,foul_won_defensive,interception_outcome_id,interception_outcome_name,ball_recovery_recovery_failure,clearance_right_foot,out,foul_committed_type_id,foul_committed_type_name,pass_cut_back,duel_type_id,duel_type_name,pass_aerial_won,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,dribble_outcome_id,dribble_outcome_name,off_camera,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_card_id,foul_committed_card_name,pass_switch,pass_cross,clearance_left_foot,pass_technique_id,pass_technique_name,pass_outswinging,block_offensive,pass_inswinging,pass_through_ball,foul_committed_advantage,foul_won_advantage,shot_aerial_won,pass_miscommunication,goalkeeper_technique_id,goalkeeper_technique_name,clearance_aerial_won,pass_no_touch,pass_goal_assist,shot_first_time,dribble_overrun,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_offensive,dribble_nutmeg,shot_open_goal,injury_stoppage_in_chain,player_off_permanent,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
c13a9245-ccc8-4946-974c-789961c584ab,33,1,00:00:29.507,0,29,2,0.453694,17,Pressure,322,Eibar,9,From Kick Off,322,Eibar,,,['e1c463e3-514b-43ca-9f6c-3ad2292c4356'],"[85.8, 55.4]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.507,0.8760000000000012,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9721099860130925
da638def-0d49-489a-b5c8-80aeac35433f,34,1,00:00:30.004,0,30,2,1.258041,30,Pass,322,Eibar,9,From Kick Off,1049,Granada,,,"['43c98b7a-e6ed-4f15-9853-d18d8ff65126', 'de69c253-eafc-4374-938f-2302e64235db']","[31.6, 24.7]",3160.0,Rene Krhin,10.0,Center Defensive Midfield,6918.0,Isaac Ajayi Success,18.753666,-1.1476992,1.0,Ground Pass,"[39.3, 7.6]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.004,0.4969999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.2965370945496537
de69c253-eafc-4374-938f-2302e64235db,35,1,00:00:31.262,0,31,2,,42,Ball Receipt*,322,Eibar,9,From Kick Off,1049,Granada,,,['da638def-0d49-489a-b5c8-80aeac35433f'],"[38.2, 11.0]",6918.0,Isaac Ajayi Success,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.262,1.2579999999999991,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.022182950999723672
43c98b7a-e6ed-4f15-9853-d18d8ff65126,36,1,00:00:31.262,0,31,2,0.997144,30,Pass,322,Eibar,9,From Kick Off,322,Eibar,,,"['cc90f579-4aaf-4e5e-9da8-640b7a066f18', 'da638def-0d49-489a-b5c8-80aeac35433f']","[80.8, 72.5]",6699.0,Ander Capa Rodríguez,2.0,Right Back,6742.0,Sergio Gontán Gallardo,7.5504966,-0.19999295,1.0,Ground Pass,"[88.2, 71.0]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.262,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5727967172508281
cc90f579-4aaf-4e5e-9da8-640b7a066f18,37,1,00:00:32.259,0,32,2,,42,Ball Receipt*,322,Eibar,9,From Kick Off,322,Eibar,,,['43c98b7a-e6ed-4f15-9853-d18d8ff65126'],"[88.2, 71.0]",6742.0,Sergio Gontán Gallardo,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.259,0.9969999999999999,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8395080946279054
845a29a4-e51c-4e0f-92a6-351a3929dc06,38,1,00:00:32.259,0,32,2,1.34012,43,Carry,322,Eibar,9,From Kick Off,322,Eibar,,,"['cc90f579-4aaf-4e5e-9da8-640b7a066f18', 'ffd040fe-a9a1-46e9-b116-a0eb2a320f33']","[88.2, 71.0]",6742.0,Sergio Gontán Gallardo,12.0,Right Midfield,,,,,,,,,,,,"[89.6, 71.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.259,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9558650333284057
ffd040fe-a9a1-46e9-b116-a0eb2a320f33,39,1,00:00:33.599,0,33,2,0.969102,30,Pass,322,Eibar,9,From Kick Off,322,Eibar,,,['91b7c2f4-78d5-4620-8ed9-f02383751358'],"[89.6, 71.0]",6742.0,Sergio Gontán Gallardo,12.0,Right Midfield,,,21.94288,-1.0030185,3.0,High Pass,"[101.4, 52.5]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.599,1.3399999999999963,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.08355726711684286
91b7c2f4-78d5-4620-8ed9-f02383751358,40,1,00:00:34.568,0,34,2,0.0,9,Clearance,322,Eibar,9,From Kick Off,1049,Granada,,,['ffd040fe-a9a1-46e9-b116-a0eb2a320f33'],"[18.7, 27.6]",6702.0,David Rodríguez Lombán,5.0,Left Center Back,,,,,,,,,,,,,,,True,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.568,0.9690000000000012,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8822490150597566
78aeed51-ae04-4eb3-9ace-36ba392e4009,41,1,00:00:35.089,0,35,2,0.725511,17,Pressure,322,Eibar,9,From Kick Off,322,Eibar,,,,"[87.7, 64.7]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.089,0.5210000000000008,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8641562457433736
624573df-3d4e-43aa-b0f0-86e55988c81f,42,1,00:00:35.843,0,35,2,1.312013,30,Pass,322,Eibar,9,From Kick Off,1049,Granada,,,['8a924a47-ee07-49e2-9f9c-1fadd3d961d9'],"[31.6, 16.8]",16338.0,Uche Henry Agbo,15.0,Left Center Midfield,7158.0,Cristiano Biraghi,7.77946,-2.827972,1.0,Ground Pass,"[24.2, 14.4]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.843,0.7540000000000049,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.22240004059717278
8a924a47-ee07-49e2-9f9c-1fadd3d961d9,43,1,00:00:37.155,0,37,2,,42,Ball Receipt*,322,Eibar,9,From Kick Off,1049,Granada,,,['624573df-3d4e-43aa-b0f0-86e55988c81f'],"[24.2, 14.4]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.155,1.3119999999999976,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3125624040918451
db72629e-0ad1-4a25-8fcb-c56f5a6cb542,44,1,00:00:37.155,0,37,2,0.04,43,Carry,322,Eibar,9,From Kick Off,1049,Granada,,,"['8a924a47-ee07-49e2-9f9c-1fadd3d961d9', 'afc1c853-2b3d-4c13-8dd6-9c492d2ca3c3']","[24.2, 14.4]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,"[24.2, 14.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.155,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3375700409741287
afc1c853-2b3d-4c13-8dd6-9c492d2ca3c3,45,1,00:00:37.195,0,37,2,2.099072,30,Pass,322,Eibar,9,From Kick Off,1049,Granada,,,['4ac938f2-fff6-46dd-9f5e-06aecf983dce'],"[24.2, 14.4]",7158.0,Cristiano Biraghi,6.0,Left Back,6847.0,Adalberto Peñaranda Maestre,37.403343,-0.0133681875,3.0,High Pass,"[61.6, 13.9]",40.0,Right Foot,,,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.195,0.03999999999999915,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5772062923334019
4ac938f2-fff6-46dd-9f5e-06aecf983dce,46,1,00:00:38.652,0,38,2,,42,Ball Receipt*,322,Eibar,9,From Kick Off,1049,Granada,,,['afc1c853-2b3d-4c13-8dd6-9c492d2ca3c3'],"[59.3, 14.6]",6847.0,Adalberto Peñaranda Maestre,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.652,1.4570000000000007,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.46100434695578196
6c1e9c07-0026-4718-aa86-7ee5e51a2697,47,1,00:00:38.652,0,38,2,0.0,22,Foul Committed,322,Eibar,9,From Kick Off,1049,Granada,,,['eab060ad-8054-4395-bd9d-1e392a1c4c1f'],"[59.3, 14.6]",6847.0,Adalberto Peñaranda Maestre,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.652,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2997558009357971
eab060ad-8054-4395-bd9d-1e392a1c4c1f,48,1,00:00:38.652,0,38,2,0.0,21,Foul Won,322,Eibar,9,From Kick Off,322,Eibar,,,['6c1e9c07-0026-4718-aa86-7ee5e51a2697'],"[60.8, 65.5]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.652,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7188787248532571
be328135-de90-4c0f-b938-4f41a10abb51,49,1,00:00:56.983,0,56,3,3.258406,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,['c32b6e3c-9af7-45f7-b3a8-09ae8a795d05'],"[52.9, 68.4]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,6778.0,Iván Ramis Barrios,30.74752,-2.19218,1.0,Ground Pass,"[35.0, 43.4]",38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.983,18.330999999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.18854819374905818
c32b6e3c-9af7-45f7-b3a8-09ae8a795d05,50,1,00:01:00.241,1,0,3,,42,Ball Receipt*,322,Eibar,3,From Free Kick,322,Eibar,,,['be328135-de90-4c0f-b938-4f41a10abb51'],"[35.0, 43.4]",6778.0,Iván Ramis Barrios,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.241,3.2580000000000027,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7536588277384136
ece49772-6803-49d8-ab01-4b026f5de78b,51,1,00:01:00.241,1,0,3,1.951942,43,Carry,322,Eibar,3,From Free Kick,322,Eibar,,,"['a8103cd9-050d-4349-bdf4-5fd15d1c1a88', 'c32b6e3c-9af7-45f7-b3a8-09ae8a795d05']","[35.0, 43.4]",6778.0,Iván Ramis Barrios,5.0,Left Center Back,,,,,,,,,,,,"[35.9, 43.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.241,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29403895369263056
a8103cd9-050d-4349-bdf4-5fd15d1c1a88,52,1,00:01:02.193,1,2,3,1.387018,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,['22386e9f-7fc4-4128-890c-14973863b183'],"[35.9, 43.6]",6778.0,Iván Ramis Barrios,5.0,Left Center Back,6775.0,Daniel García Carrillo,20.915306,1.0000334,1.0,Ground Pass,"[47.2, 61.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.193,1.9519999999999982,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7301021518332749
22386e9f-7fc4-4128-890c-14973863b183,53,1,00:01:03.580,1,3,3,,42,Ball Receipt*,322,Eibar,3,From Free Kick,322,Eibar,,,['a8103cd9-050d-4349-bdf4-5fd15d1c1a88'],"[47.2, 61.2]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.58,1.3870000000000005,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7711657783750119
da8c5bf3-fa87-4ad9-98e0-619931052f16,54,1,00:01:03.580,1,3,3,3.250025,43,Carry,322,Eibar,3,From Free Kick,322,Eibar,,,"['22386e9f-7fc4-4128-890c-14973863b183', 'dc97f336-c7f1-4b96-9a23-9c2cf5f30081']","[47.2, 61.2]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,,,,,,,,,,,,"[59.5, 63.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.58,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9136518306099066
dc97f336-c7f1-4b96-9a23-9c2cf5f30081,55,1,00:01:06.830,1,6,3,0.58395,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,"['160d88ec-e72d-40e4-ab2a-6a8a41906e08', '918326e4-54b0-4869-b201-561a8607b1ea']","[59.5, 63.8]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,6742.0,Sergio Gontán Gallardo,12.403628,0.02418883,1.0,Ground Pass,"[71.9, 64.1]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.83,3.25,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.432461107348153
918326e4-54b0-4869-b201-561a8607b1ea,56,1,00:01:07.414,1,7,3,,42,Ball Receipt*,322,Eibar,3,From Free Kick,322,Eibar,,,['dc97f336-c7f1-4b96-9a23-9c2cf5f30081'],"[73.8, 63.8]",6742.0,Sergio Gontán Gallardo,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.414,0.5840000000000032,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9860705334324957
160d88ec-e72d-40e4-ab2a-6a8a41906e08,57,1,00:01:07.414,1,7,3,0.0,10,Interception,322,Eibar,3,From Free Kick,1049,Granada,,,['dc97f336-c7f1-4b96-9a23-9c2cf5f30081'],"[48.2, 16.0]",6599.0,Rubén Salvador Pérez Del Mármol,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.414,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.9787062643040342
1fa5b23d-5931-4bc9-9b31-bd62f066425d,58,1,00:01:07.677,1,7,3,0.0,2,Ball Recovery,322,Eibar,3,From Free Kick,1049,Granada,,,,"[45.6, 12.0]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.67699999999999,0.262999999999991,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8971068730896812
be3a3626-4aa3-4560-b02b-748fc4d3600d,59,1,00:01:09.051,1,9,3,0.97207,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,['3de20f6e-7aef-4975-a854-60b298293a41'],"[71.4, 64.7]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,6699.0,Ander Capa Rodríguez,14.205632,0.9554568,1.0,Ground Pass,"[79.6, 76.3]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.051,1.3740000000000094,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.35810844646990736
3de20f6e-7aef-4975-a854-60b298293a41,60,1,00:01:10.023,1,10,3,,42,Ball Receipt*,322,Eibar,3,From Free Kick,322,Eibar,,,['be3a3626-4aa3-4560-b02b-748fc4d3600d'],"[79.6, 76.3]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.023,0.9719999999999942,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7421249462592406
378275e6-47f5-4d7a-962e-f52d7916c88b,61,1,00:01:10.023,1,10,3,1.395639,43,Carry,322,Eibar,3,From Free Kick,322,Eibar,,,"['3de20f6e-7aef-4975-a854-60b298293a41', '57854947-52cf-4f37-a5f8-656fd7f16c59']","[79.6, 76.3]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,"[85.8, 73.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.023,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2875517490111781
57854947-52cf-4f37-a5f8-656fd7f16c59,62,1,00:01:11.419,1,11,3,2.642673,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,"['435a28f4-2ddd-44c3-9210-97176015b151', '9a6987f1-9a11-4e90-a2a6-598e6c1561fc']","[85.8, 73.3]",6699.0,Ander Capa Rodríguez,2.0,Right Back,6742.0,Sergio Gontán Gallardo,29.516945,-0.6096158,1.0,Ground Pass,"[110.0, 56.4]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.419,1.3960000000000008,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8161847356562051
435a28f4-2ddd-44c3-9210-97176015b151,63,1,00:01:14.062,1,14,3,,42,Ball Receipt*,322,Eibar,3,From Free Kick,322,Eibar,,,['57854947-52cf-4f37-a5f8-656fd7f16c59'],"[103.2, 62.8]",6742.0,Sergio Gontán Gallardo,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.062,2.6430000000000007,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9246487622696437
9a6987f1-9a11-4e90-a2a6-598e6c1561fc,64,1,00:01:14.062,1,14,3,0.0,10,Interception,322,Eibar,3,From Free Kick,1049,Granada,,,['57854947-52cf-4f37-a5f8-656fd7f16c59'],"[9.9, 23.5]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.062,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.5808992488806053
0cb50775-187c-4078-abb1-92714a921a17,65,1,00:01:14.062,1,14,3,1.803886,43,Carry,322,Eibar,3,From Free Kick,1049,Granada,,,"['9a6987f1-9a11-4e90-a2a6-598e6c1561fc', 'c72b85bb-d66c-4647-9dde-c72334276892', 'dbe25f65-b71c-487e-811b-e32871865c81']","[9.9, 23.5]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,"[3.1, 13.6]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.062,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9732572340866871
dbe25f65-b71c-487e-811b-e32871865c81,66,1,00:01:14.938,1,14,3,0.968879,17,Pressure,322,Eibar,3,From Free Kick,322,Eibar,,,"['0cb50775-187c-4078-abb1-92714a921a17', 'c72b85bb-d66c-4647-9dde-c72334276892']","[111.0, 59.9]",6742.0,Sergio Gontán Gallardo,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.938,0.8760000000000048,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5091392904367061
c72b85bb-d66c-4647-9dde-c72334276892,67,1,00:01:15.866,1,15,3,0.928056,30,Pass,322,Eibar,3,From Free Kick,1049,Granada,,,['dbe25f65-b71c-487e-811b-e32871865c81'],"[3.1, 13.6]",7158.0,Cristiano Biraghi,6.0,Left Back,,,18.809572,-0.79291683,3.0,High Pass,"[16.3, 0.2]",38.0,Left Foot,,,,75.0,Out,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.866,0.9279999999999973,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9848576367314809
