id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_switch,pass_outcome_id,pass_outcome_name,counterpress,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_deflected,foul_won_defensive,out,off_camera,dribble_overrun,dribble_outcome_id,dribble_outcome_name,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_first_time,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,interception_outcome_id,interception_outcome_name,dribble_nutmeg,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_aerial_won,goalkeeper_end_location,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,pass_cross,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,pass_shot_assist,ball_recovery_recovery_failure,foul_committed_card_id,foul_committed_card_name,miscontrol_aerial_won,pass_technique_id,pass_technique_name,pass_through_ball,clearance_aerial_won,shot_one_on_one,foul_committed_advantage,foul_won_advantage,pass_inswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_cut_back,pass_outswinging,shot_aerial_won,dribble_no_touch,goalkeeper_punched_out,pass_straight,pass_no_touch,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
9e7efc67-1440-43a9-a1ee-40790f092a55,209,1,00:06:11.241,6,11,16,0.598821,17,Pressure,216,Getafe,3,From Free Kick,208,Las Palmas,,,['c2730cae-4fda-4049-a81e-7816701dd6b1'],"[34.3, 53.6]",3610.0,Roque Mesa Quevedo,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.241,0.3909999999999627,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.15803608669417535
31aebb55-6ce3-48d5-9150-ca8a61225d84,210,1,00:06:11.879,6,11,16,0.866419,30,Pass,216,Getafe,3,From Free Kick,216,Getafe,,,['8bdea7c7-6511-4257-af53-dd1d43f38e36'],"[82.8, 24.1]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,15893.0,Víctor Rodríguez Romero,19.55326,-1.0751231,2.0,Low Pass,"[92.1, 6.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.879,0.6380000000000337,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5082243715393697
8bdea7c7-6511-4257-af53-dd1d43f38e36,211,1,00:06:12.745,6,12,16,,42,Ball Receipt*,216,Getafe,3,From Free Kick,216,Getafe,,,['31aebb55-6ce3-48d5-9150-ca8a61225d84'],"[92.1, 6.9]",15893.0,Víctor Rodríguez Romero,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.745,0.8659999999999854,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2568908508764711
1e27d288-2f0d-47ab-b591-cd897f8eebcd,212,1,00:06:12.745,6,12,16,0.094985,43,Carry,216,Getafe,3,From Free Kick,216,Getafe,,,"['8bdea7c7-6511-4257-af53-dd1d43f38e36', 'ca4557ad-79f1-4806-9f69-0c14fbdcffb5']","[92.1, 6.9]",15893.0,Víctor Rodríguez Romero,21.0,Left Wing,,,,,,,,,,,,"[92.3, 6.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.745,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21334290748497597
ca4557ad-79f1-4806-9f69-0c14fbdcffb5,213,1,00:06:12.840,6,12,16,1.525782,30,Pass,216,Getafe,3,From Free Kick,216,Getafe,,,['8fe85527-83e1-4947-ac1c-2fc479570285'],"[92.3, 6.9]",15893.0,Víctor Rodríguez Romero,21.0,Left Wing,6720.0,Pablo Sarabia García,12.986531,0.4119695,2.0,Low Pass,"[104.2, 12.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.84,0.09499999999997044,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2776059034656111
96b0cf42-060d-4dba-9c9d-d4ad5713f0f2,214,1,00:06:14.212,6,14,16,0.612507,17,Pressure,216,Getafe,3,From Free Kick,208,Las Palmas,,,"['25366329-504e-46bd-9653-1eda33537769', '8fe85527-83e1-4947-ac1c-2fc479570285']","[16.4, 67.0]",26689.0,Nauzet Alemán Viera,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.212,1.372000000000014,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.19982749316037618
8fe85527-83e1-4947-ac1c-2fc479570285,215,1,00:06:14.366,6,14,16,,42,Ball Receipt*,216,Getafe,3,From Free Kick,216,Getafe,,,"['96b0cf42-060d-4dba-9c9d-d4ad5713f0f2', 'ca4557ad-79f1-4806-9f69-0c14fbdcffb5']","[104.2, 12.1]",6720.0,Pablo Sarabia García,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.366,0.15399999999999636,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8972169126227251
25366329-504e-46bd-9653-1eda33537769,216,1,00:06:14.366,6,14,16,0.50408,43,Carry,216,Getafe,3,From Free Kick,216,Getafe,,,"['13a80dc8-8cfb-41d6-94bb-247f0695a389', '8fe85527-83e1-4947-ac1c-2fc479570285', '96b0cf42-060d-4dba-9c9d-d4ad5713f0f2']","[104.2, 12.1]",6720.0,Pablo Sarabia García,19.0,Center Attacking Midfield,,,,,,,,,,,,"[106.9, 10.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.366,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8766400567924375
13a80dc8-8cfb-41d6-94bb-247f0695a389,217,1,00:06:14.870,6,14,16,0.074816,30,Pass,216,Getafe,3,From Free Kick,216,Getafe,,,"['452c1b9b-c836-45d6-a19d-1c00c086071b', '90c998c3-185c-4367-a8ad-172928e7224e']","[106.9, 10.5]",6720.0,Pablo Sarabia García,19.0,Center Attacking Midfield,15893.0,Víctor Rodríguez Romero,0.86023253,2.1910458,1.0,Ground Pass,"[106.4, 11.2]",38.0,Left Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.87,0.5040000000000191,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.14147853130632737
90c998c3-185c-4367-a8ad-172928e7224e,218,1,00:06:14.945,6,14,16,,42,Ball Receipt*,216,Getafe,3,From Free Kick,216,Getafe,,,['13a80dc8-8cfb-41d6-94bb-247f0695a389'],"[99.2, 15.3]",15893.0,Víctor Rodríguez Romero,21.0,Left Wing,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.945,0.07499999999998863,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6686973624171526
452c1b9b-c836-45d6-a19d-1c00c086071b,219,1,00:06:14.945,6,14,16,0.0,6,Block,216,Getafe,3,From Free Kick,208,Las Palmas,,,['13a80dc8-8cfb-41d6-94bb-247f0695a389'],"[13.7, 68.9]",26689.0,Nauzet Alemán Viera,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.945,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.367703135549195
e5016b15-71af-457f-b76e-2edd493c8c20,220,1,00:06:34.833,6,34,17,0.833038,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['bb76f6b0-b7f9-444d-a36f-774f0cea1db7'],"[99.5, 0.1]",27054.0,Roberto Lago Soto,6.0,Left Back,6720.0,Pablo Sarabia García,9.7046385,1.6017143,2.0,Low Pass,"[99.2, 9.8]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.833,19.888000000000034,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6896084239554893
bb76f6b0-b7f9-444d-a36f-774f0cea1db7,221,1,00:06:35.666,6,35,17,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['e5016b15-71af-457f-b76e-2edd493c8c20'],"[99.2, 9.8]",6720.0,Pablo Sarabia García,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.666,0.83299999999997,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9229617226568908
4f3f791d-5061-4d76-b4f2-2f0c510b7742,222,1,00:06:35.666,6,35,17,0.975981,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['bb76f6b0-b7f9-444d-a36f-774f0cea1db7', 'f4d5c9e5-fc20-48f9-afb1-963ddf893d29', 'fd10ba58-bc09-4bf4-9d2e-d9aff0cb452d']","[99.2, 9.8]",6720.0,Pablo Sarabia García,19.0,Center Attacking Midfield,,,,,,,,,,,,"[99.5, 6.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.666,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.47077856482661573
f4d5c9e5-fc20-48f9-afb1-963ddf893d29,223,1,00:06:36.023,6,36,17,0.62953,17,Pressure,216,Getafe,4,From Throw In,208,Las Palmas,,,"['4f3f791d-5061-4d76-b4f2-2f0c510b7742', 'fd10ba58-bc09-4bf4-9d2e-d9aff0cb452d']","[20.5, 70.4]",26689.0,Nauzet Alemán Viera,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.023,0.35700000000002774,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.20831103423515462
fd10ba58-bc09-4bf4-9d2e-d9aff0cb452d,224,1,00:06:36.642,6,36,17,0.325128,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,"['43519dc0-e215-4102-8509-ebd3a2853899', 'f4d5c9e5-fc20-48f9-afb1-963ddf893d29']","[99.5, 6.4]",6720.0,Pablo Sarabia García,19.0,Center Attacking Midfield,27054.0,Roberto Lago Soto,4.2190046,-2.1193457,1.0,Ground Pass,"[97.3, 2.8]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.642,0.6189999999999714,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6660562418713014
43519dc0-e215-4102-8509-ebd3a2853899,225,1,00:06:36.967,6,36,17,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['fd10ba58-bc09-4bf4-9d2e-d9aff0cb452d'],"[97.3, 2.8]",27054.0,Roberto Lago Soto,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.967,0.32499999999998863,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8623555992309592
0255dcba-58b2-47ff-a55e-a6192a23d190,226,1,00:06:36.967,6,36,17,0.646233,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['1ea6d49c-54fb-4af6-abfa-ff66bb8a8537', '43519dc0-e215-4102-8509-ebd3a2853899']","[97.3, 2.8]",27054.0,Roberto Lago Soto,6.0,Left Back,,,,,,,,,,,,"[97.1, 4.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.967,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.27560121843613883
1ea6d49c-54fb-4af6-abfa-ff66bb8a8537,227,1,00:06:37.613,6,37,17,0.862185,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['c6223433-b968-4b36-bc30-230925bafcdb'],"[97.1, 4.3]",27054.0,Roberto Lago Soto,6.0,Left Back,15893.0,Víctor Rodríguez Romero,12.278437,1.784165,3.0,High Pass,"[94.5, 16.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.613,0.646000000000015,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5538131163813061
c6223433-b968-4b36-bc30-230925bafcdb,228,1,00:06:38.476,6,38,17,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['1ea6d49c-54fb-4af6-abfa-ff66bb8a8537'],"[94.5, 16.3]",15893.0,Víctor Rodríguez Romero,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.476,0.8629999999999995,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3921851502720314
c6cdfd3a-5bf4-4f0d-a1a0-522d15a97344,229,1,00:06:38.476,6,38,17,0.691161,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['52ad2c5e-56ed-4885-b613-199e83da4326', 'c6223433-b968-4b36-bc30-230925bafcdb']","[94.5, 16.3]",15893.0,Víctor Rodríguez Romero,21.0,Left Wing,,,,,,,,,,,,"[94.4, 23.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.476,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.36378042187709003
52ad2c5e-56ed-4885-b613-199e83da4326,230,1,00:06:39.167,6,39,17,0.0,22,Foul Committed,216,Getafe,4,From Throw In,216,Getafe,,,,"[94.4, 23.1]",15893.0,Víctor Rodríguez Romero,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,Handball,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.167,0.6909999999999741,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15528573189915074
fda8e46e-5a89-4e91-853d-26081866ab6e,231,1,00:06:51.637,6,51,18,0.926917,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['8d829c30-c9d2-443a-aa2f-ce09d90a3ca1'],"[36.9, 57.0]",3610.0,Roque Mesa Quevedo,13.0,Right Center Midfield,8440.0,Aythami Artiles Oliva,9.580188,-2.8991456,1.0,Ground Pass,"[27.6, 54.7]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.637,12.470000000000027,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.23647949386645306
8d829c30-c9d2-443a-aa2f-ce09d90a3ca1,232,1,00:06:52.563,6,52,18,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['fda8e46e-5a89-4e91-853d-26081866ab6e'],"[27.6, 54.7]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.563,0.9259999999999877,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16127894462147163
f1c7719f-57b5-4a32-80b7-81a7cc205e56,233,1,00:06:52.563,6,52,18,2.33162,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['e5010535-ec27-4580-977a-2ead7d3994c0'],"[27.1, 54.2]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,26753.0,Javier Varas Herrera,20.37253,-2.383965,1.0,Ground Pass,"[12.3, 40.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.563,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.07752561056539575
e5010535-ec27-4580-977a-2ead7d3994c0,234,1,00:06:54.895,6,54,18,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['f1c7719f-57b5-4a32-80b7-81a7cc205e56'],"[12.3, 40.2]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.895,2.3319999999999936,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5323139287145967
cab0fae0-0610-47af-901b-52ea10025c9c,235,1,00:06:54.895,6,54,18,3.530435,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['7612f113-ee7b-4fa1-9285-dd6f15b83b20'],"[12.6, 40.2]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,,,45.069057,-0.08664223,3.0,High Pass,"[57.5, 36.3]",38.0,Left Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.895,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.06775202302088512
7612f113-ee7b-4fa1-9285-dd6f15b83b20,236,1,00:06:58.425,6,58,18,0.96271,30,Pass,208,Las Palmas,3,From Free Kick,216,Getafe,,,"['8e532e53-0015-45ee-90cd-e9b6540dc958', 'cab0fae0-0610-47af-901b-52ea10025c9c']","[62.6, 43.8]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,6907.0,Pedro León Sánchez Gil,8.79659,0.86586916,2.0,Low Pass,"[68.3, 50.5]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.425,3.5300000000000296,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.572446914490568
8e532e53-0015-45ee-90cd-e9b6540dc958,237,1,00:06:59.388,6,59,18,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,216,Getafe,,,['7612f113-ee7b-4fa1-9285-dd6f15b83b20'],"[68.3, 50.5]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.388,0.9629999999999654,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5581147507163675
a3e32d51-7f7f-4488-92f6-eee919d738cb,238,1,00:06:59.388,6,59,18,0.16,43,Carry,208,Las Palmas,3,From Free Kick,216,Getafe,,,"['8e532e53-0015-45ee-90cd-e9b6540dc958', '9d84b454-6258-4f60-9c56-526ed6ac20fc']","[68.3, 50.5]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,,,,,,,,,,,,"[69.1, 50.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.388,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9090201780812385
9d84b454-6258-4f60-9c56-526ed6ac20fc,239,1,00:06:59.548,6,59,18,1.204091,30,Pass,208,Las Palmas,3,From Free Kick,216,Getafe,,,"['7d6ff5d5-db64-4e14-9ad6-4c9461e1ee7b', 'b3b80d0a-c52f-43bd-8a86-8e8624264788']","[69.1, 50.9]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,24035.0,Álvaro Vázquez García,14.866069,0.98652506,3.0,High Pass,"[77.3, 63.3]",40.0,Right Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.548,0.160000000000025,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8396676891880216
b3b80d0a-c52f-43bd-8a86-8e8624264788,240,1,00:07:00.752,7,0,18,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,216,Getafe,,,['9d84b454-6258-4f60-9c56-526ed6ac20fc'],"[80.7, 60.6]",24035.0,Álvaro Vázquez García,23.0,Center Forward,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.752,1.2040000000000077,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.32338737619081803
7d6ff5d5-db64-4e14-9ad6-4c9461e1ee7b,241,1,00:07:00.752,7,0,18,0.0,2,Ball Recovery,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['9d84b454-6258-4f60-9c56-526ed6ac20fc'],"[42.8, 16.8]",26448.0,Javier Garrido Behovide,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.752,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0853896308449048
374d805a-4a86-4821-958a-b223b43be276,242,1,00:07:00.752,7,0,18,2.321588,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['3202f5cc-f8ed-4841-8d6d-1234e4db025d', '7d6ff5d5-db64-4e14-9ad6-4c9461e1ee7b']","[42.8, 16.8]",26448.0,Javier Garrido Behovide,6.0,Left Back,,,,,,,,,,,,"[45.6, 3.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.752,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09678238065265032
3202f5cc-f8ed-4841-8d6d-1234e4db025d,243,1,00:07:03.074,7,3,18,0.960224,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['0443b4b8-b559-4610-be48-015956dc2b97'],"[45.6, 3.1]",26448.0,Javier Garrido Behovide,6.0,Left Back,,,24.50551,0.27269435,2.0,Low Pass,"[69.2, 9.7]",38.0,Left Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.074,2.3220000000000027,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8955361713263289
0443b4b8-b559-4610-be48-015956dc2b97,244,1,00:07:04.034,7,4,18,2.286674,30,Pass,208,Las Palmas,3,From Free Kick,216,Getafe,,,"['3202f5cc-f8ed-4841-8d6d-1234e4db025d', '8a5e4e17-5d4b-4b00-ac2b-1e95f261adad', 'd313bbcb-f574-4afe-876c-20913b2ef8f5']","[50.9, 70.4]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,24035.0,Álvaro Vázquez García,25.45663,0.18969156,3.0,High Pass,"[75.9, 75.2]",37.0,Head,66.0,Recovery,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.034,0.9599999999999795,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.10338340571590277
