id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,interception_outcome_id,interception_outcome_name,out,duel_type_id,duel_type_name,pass_aerial_won,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,dribble_outcome_id,dribble_outcome_name,pass_cross,clearance_right_foot,pass_technique_id,pass_technique_name,pass_outswinging,foul_won_defensive,off_camera,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_first_time,shot_freeze_frame,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_switch,clearance_left_foot,duel_outcome_id,duel_outcome_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,ball_recovery_recovery_failure,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,pass_through_ball,goalkeeper_end_location,foul_committed_card_id,foul_committed_card_name,pass_miscommunication,foul_committed_advantage,foul_won_advantage,pass_goal_assist,dribble_nutmeg,shot_one_on_one,pass_cut_back,foul_committed_type_id,foul_committed_type_name,shot_aerial_won,pass_inswinging,pass_deflected,dribble_overrun,foul_committed_offensive,pass_no_touch,block_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
eced0503-2bfc-46b9-a6c4-ef46a7acd229,1084,1,00:28:19.229,28,19,76,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,1041,Sporting Gijón,,,['1cca1c80-5c76-401a-8c41-4bc4585333dc'],"[42.2, 68.3]",27526.0,Rachid Aït-Atmane,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1699.229,0.32799999999997453,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9714419086455567
c8fc3193-013f-4eab-898b-2a035b2e0b72,1085,1,00:28:19.229,28,19,76,0.359526,43,Carry,360,Rayo Vallecano,4,From Throw In,1041,Sporting Gijón,,,"['d8879a45-5594-44f2-882e-f09bc72aa13e', 'eced0503-2bfc-46b9-a6c4-ef46a7acd229']","[42.2, 68.3]",27526.0,Rachid Aït-Atmane,9.0,Right Defensive Midfield,,,,,,,,,,,,"[42.2, 68.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1699.229,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5816932522623355
d8879a45-5594-44f2-882e-f09bc72aa13e,1086,1,00:28:19.589,28,19,76,0.1879,30,Pass,360,Rayo Vallecano,4,From Throw In,1041,Sporting Gijón,,,"['89167c83-18ea-4bd7-8887-884f941800f6', 'a6e58172-405a-4952-9945-90d18e3f848e']","[42.2, 68.3]",27526.0,Rachid Aït-Atmane,9.0,Right Defensive Midfield,23848.0,Carlos Carmona Bonet,3.1241,0.69473827,1.0,Ground Pass,"[44.6, 70.3]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1699.589,0.35999999999989996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.431149143643095
a6e58172-405a-4952-9945-90d18e3f848e,1087,1,00:28:19.777,28,19,76,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,1041,Sporting Gijón,,,['d8879a45-5594-44f2-882e-f09bc72aa13e'],"[48.0, 74.1]",23848.0,Carlos Carmona Bonet,17.0,Right Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1699.777,0.18800000000010186,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5743844325270576
89167c83-18ea-4bd7-8887-884f941800f6,1088,1,00:28:19.777,28,19,76,0.0,10,Interception,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['d8879a45-5594-44f2-882e-f09bc72aa13e'],"[75.5, 9.8]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,,,,,,,True,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1699.777,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.21012726111300084
f7369f54-3a22-463e-8458-a6e4f22139c7,1089,1,00:28:21.211,28,21,76,0.0,9,Clearance,360,Rayo Vallecano,4,From Throw In,1041,Sporting Gijón,,,,"[36.7, 66.9]",16332.0,Ognjen Vranješ,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1701.211,1.433999999999969,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4154684671020119
7945a9a1-31f2-4593-8004-17cd275e5b00,1090,1,00:28:23.243,28,23,76,0.0,2,Ball Recovery,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,,"[47.4, 24.6]",6914.0,Roberto Román Triguero,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1703.243,2.0319999999999254,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.37056484237132037
76366f7c-936a-405d-ab20-64f77b6a3a5d,1091,1,00:28:23.243,28,23,76,1.950687,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['54d90cd5-9f51-4b03-8029-ea3b75392b5c', '7945a9a1-31f2-4593-8004-17cd275e5b00']","[47.4, 24.6]",6914.0,Roberto Román Triguero,3.0,Right Center Back,,,,,,,,,,,,"[39.6, 32.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1703.243,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9923501851364596
54d90cd5-9f51-4b03-8029-ea3b75392b5c,1092,1,00:28:25.193,28,25,76,2.529517,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['db41df9a-5d95-4789-ade7-742c056cbae5'],"[39.6, 32.6]",6914.0,Roberto Román Triguero,3.0,Right Center Back,24255.0,Juan Carlos Martín Corral,26.327362,3.0959969,1.0,Ground Pass,"[13.3, 33.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1705.193,1.9500000000000455,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9076979094894595
db41df9a-5d95-4789-ade7-742c056cbae5,1093,1,00:28:27.723,28,27,76,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['54d90cd5-9f51-4b03-8029-ea3b75392b5c'],"[13.3, 33.8]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1707.723,2.5299999999999727,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9699480929005609
0f92f452-e24f-44e4-8a9a-fa32154928dc,1094,1,00:28:27.723,28,27,76,1.705938,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['ca743c57-2a49-41c5-962e-39446170d152', 'db41df9a-5d95-4789-ade7-742c056cbae5']","[13.3, 33.8]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,,,,,,,,,,,,"[13.0, 35.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1707.723,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7286378502140614
ca743c57-2a49-41c5-962e-39446170d152,1095,1,00:28:29.429,28,29,76,1.564772,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['b3a9387e-4de5-4aaa-b35c-3671f8afa8a3'],"[13.0, 35.7]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,6914.0,Roberto Román Triguero,26.145172,1.1533487,1.0,Ground Pass,"[23.6, 59.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1709.429,1.706000000000131,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6513712189009037
b3a9387e-4de5-4aaa-b35c-3671f8afa8a3,1096,1,00:28:30.993,28,30,76,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['ca743c57-2a49-41c5-962e-39446170d152'],"[23.6, 59.6]",6914.0,Roberto Román Triguero,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1710.993,1.5639999999998508,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6272469248494377
2da5217d-92fd-42d8-9d67-a5f5e16e60c3,1097,1,00:28:30.993,28,30,76,2.169489,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['6b27bc05-46cd-4206-bce0-5600234fe4fc', 'b3a9387e-4de5-4aaa-b35c-3671f8afa8a3']","[23.6, 59.6]",6914.0,Roberto Román Triguero,3.0,Right Center Back,,,,,,,,,,,,"[33.8, 61.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1710.993,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7248103892291797
6b27bc05-46cd-4206-bce0-5600234fe4fc,1098,1,00:28:33.163,28,33,76,1.393525,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['583f2b0b-b83d-49f7-8767-d701e34eb061'],"[33.8, 61.2]",6914.0,Roberto Román Triguero,3.0,Right Center Back,26848.0,Roberto Trashorras Gayoso,16.876019,-1.4758446,1.0,Ground Pass,"[35.4, 44.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713.163,2.1700000000000728,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7568056347032197
583f2b0b-b83d-49f7-8767-d701e34eb061,1099,1,00:28:34.556,28,34,76,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['6b27bc05-46cd-4206-bce0-5600234fe4fc'],"[35.4, 44.4]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1714.556,1.393000000000029,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6787934080015111
cca6c3b1-ecb5-4c68-89af-8b9cfb852275,1100,1,00:28:34.556,28,34,76,1.029337,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['583f2b0b-b83d-49f7-8767-d701e34eb061', 'a08eff8e-8071-45c5-9f86-5e79db6a7387']","[35.4, 44.4]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,,,,,,,,,,"[39.6, 45.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1714.556,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6777015081688058
a08eff8e-8071-45c5-9f86-5e79db6a7387,1101,1,00:28:35.586,28,35,76,1.083057,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['938a7f61-832d-4fdc-8489-a59aa1660785'],"[39.6, 45.7]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,6852.0,Jozabed Sánchez Ruiz,19.209633,-0.8553943,1.0,Ground Pass,"[52.2, 31.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715.586,1.0299999999999727,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.2356017928131855
938a7f61-832d-4fdc-8489-a59aa1660785,1102,1,00:28:36.669,28,36,76,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['a08eff8e-8071-45c5-9f86-5e79db6a7387'],"[52.2, 31.2]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1716.669,1.0830000000000837,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7902338769563861
7273ae75-7ff2-4da4-a7a9-a84f74559b53,1103,1,00:28:36.669,28,36,76,2.580926,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['74ada6bc-915b-435f-9952-53f8ec2c0a52', '938a7f61-832d-4fdc-8489-a59aa1660785']","[52.2, 31.2]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,,,,,,,,,,,,"[50.0, 36.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1716.669,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.38578028066251413
74ada6bc-915b-435f-9952-53f8ec2c0a52,1104,1,00:28:39.250,28,39,76,0.574695,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['ea5a62d4-02cd-46ef-8e89-102816b2d960'],"[50.0, 36.0]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,26848.0,Roberto Trashorras Gayoso,7.874643,-2.4370985,1.0,Ground Pass,"[44.0, 30.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1719.25,2.5809999999999036,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9393357652184886
ea5a62d4-02cd-46ef-8e89-102816b2d960,1105,1,00:28:39.824,28,39,76,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['74ada6bc-915b-435f-9952-53f8ec2c0a52'],"[44.0, 30.9]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1719.824,0.5740000000000691,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8592698577870025
320aa90c-b8a5-44d4-b6e3-4b14b5959bc5,1106,1,00:28:39.824,28,39,76,0.46412,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['0b08cf77-a22f-4e45-8a5f-cbdab87890af', 'ea5a62d4-02cd-46ef-8e89-102816b2d960']","[44.0, 30.9]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,,,,,,,,,,"[44.0, 28.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1719.824,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2713216719616528
0b08cf77-a22f-4e45-8a5f-cbdab87890af,1107,1,00:28:40.289,28,40,76,1.654362,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['ed381f8b-26ad-4cdb-9582-20a2666150e3'],"[44.0, 28.9]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,11543.0,José Antonio Dorado Ramírez,14.368368,-0.8297041,1.0,Ground Pass,"[53.7, 18.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1720.289,0.46499999999991815,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.398561696495878
ed381f8b-26ad-4cdb-9582-20a2666150e3,1108,1,00:28:41.943,28,41,76,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['0b08cf77-a22f-4e45-8a5f-cbdab87890af'],"[53.7, 18.3]",11543.0,José Antonio Dorado Ramírez,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1721.943,1.6539999999999964,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6914400355191054
f03b0d4a-aa84-483a-90b9-f08771c2ddd1,1109,1,00:28:41.943,28,41,76,0.054713,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['49fe4098-d146-48b1-a11a-edf9e0d74937', 'ed381f8b-26ad-4cdb-9582-20a2666150e3']","[53.7, 18.3]",11543.0,José Antonio Dorado Ramírez,5.0,Left Center Back,,,,,,,,,,,,"[53.8, 20.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1721.943,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6119926925734359
49fe4098-d146-48b1-a11a-edf9e0d74937,1110,1,00:28:41.998,28,41,76,1.095866,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['2ad32929-b566-41c0-afc2-4561151e6b37'],"[53.8, 20.0]",11543.0,José Antonio Dorado Ramírez,5.0,Left Center Back,6852.0,Jozabed Sánchez Ruiz,7.9924965,1.017502,1.0,Ground Pass,"[58.0, 26.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1721.998,0.055000000000063665,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.019795769468790247
2ad32929-b566-41c0-afc2-4561151e6b37,1111,1,00:28:43.094,28,43,76,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['49fe4098-d146-48b1-a11a-edf9e0d74937'],"[58.0, 26.8]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723.094,1.0960000000000036,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07695351704675557
fa9cbdeb-6e89-4b0e-963e-ea167ae1b45c,1112,1,00:28:43.094,28,43,76,0.894509,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['2ad32929-b566-41c0-afc2-4561151e6b37', '5a5ae916-cd64-4cb6-80ec-b8542eb50450']","[58.0, 26.8]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,,,,,,,,,,,,"[58.7, 26.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723.094,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11393271854305742
5a5ae916-cd64-4cb6-80ec-b8542eb50450,1113,1,00:28:43.988,28,43,76,0.989692,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['33ab2e60-f6bc-44a9-b995-b04fadf5b992'],"[58.7, 26.3]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,11543.0,José Antonio Dorado Ramírez,11.66619,-1.822012,1.0,Ground Pass,"[55.8, 15.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723.988,0.8940000000000055,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.22183747555257016
33ab2e60-f6bc-44a9-b995-b04fadf5b992,1114,1,00:28:44.978,28,44,76,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['5a5ae916-cd64-4cb6-80ec-b8542eb50450'],"[55.8, 15.0]",11543.0,José Antonio Dorado Ramírez,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1724.978,0.9900000000000091,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17575975005790734
8382a5f8-4f88-41fd-a615-576c66f3638a,1115,1,00:28:44.978,28,44,76,2.050646,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['33ab2e60-f6bc-44a9-b995-b04fadf5b992', 'c972134d-ad05-42ae-b453-93c48665db53']","[55.8, 15.0]",11543.0,José Antonio Dorado Ramírez,5.0,Left Center Back,,,,,,,,,,,,"[58.2, 18.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1724.978,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.27841299429915034
c972134d-ad05-42ae-b453-93c48665db53,1116,1,00:28:47.028,28,47,76,1.379457,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['7c809e97-e8cb-4071-9d2e-7c8356c39e99'],"[58.2, 18.7]",11543.0,José Antonio Dorado Ramírez,5.0,Left Center Back,26848.0,Roberto Trashorras Gayoso,17.18284,2.3520794,1.0,Ground Pass,"[46.1, 30.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1727.028,2.0499999999999545,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.890179515762007
7c809e97-e8cb-4071-9d2e-7c8356c39e99,1117,1,00:28:48.408,28,48,76,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['c972134d-ad05-42ae-b453-93c48665db53'],"[46.1, 30.9]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728.408,1.3799999999998818,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4959212254942086
9318355a-62f9-4ee7-8e5d-f549ade61182,1118,1,00:28:48.408,28,48,76,1.046149,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['7c809e97-e8cb-4071-9d2e-7c8356c39e99', 'e5753f16-b6bb-45de-8411-b39b8e90a9ce']","[46.1, 30.9]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,,,,,,,,,,"[47.1, 32.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728.408,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.02961784904277387
