id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,interception_outcome_id,interception_outcome_name,out,shot_one_on_one,shot_open_goal,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,off_camera,pass_technique_id,pass_technique_name,pass_outswinging,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_end_location,pass_aerial_won,pass_cross,pass_switch,shot_first_time,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_head,ball_recovery_recovery_failure,clearance_aerial_won,foul_won_defensive,pass_through_ball,foul_committed_advantage,foul_won_advantage,pass_no_touch,clearance_right_foot,dribble_overrun,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_card_id,foul_committed_card_name,pass_inswinging,dribble_nutmeg,pass_cut_back,pass_straight,shot_aerial_won,foul_committed_penalty,foul_won_penalty,pass_deflected,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,miscontrol_aerial_won,injury_stoppage_in_chain,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Own Goal Against,event_type_Own Goal For,event_type_Pass,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
3da4d556-9446-4dde-9583-b1565bb57226,29,1,00:00:16.780,0,16,2,1.548729,30,Pass,207,Valencia,9,From Kick Off,207,Valencia,,,['98dcafc8-f0ea-46c4-adbb-e5a9d2fb28cf'],"[49.1, 25.5]",27482.0,Aderllan Leandro de Jesus Santos,5.0,Left Center Back,26780.0,Guilherme Magdalena Siqueira,19.932386,-1.1632695,1.0,Ground Pass,"[57.0, 7.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.78,1.2940000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.28053060142666253
98dcafc8-f0ea-46c4-adbb-e5a9d2fb28cf,30,1,00:00:18.329,0,18,2,,42,Ball Receipt*,207,Valencia,9,From Kick Off,207,Valencia,,,['3da4d556-9446-4dde-9583-b1565bb57226'],"[57.0, 7.2]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.329,1.5489999999999995,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.41186591047210286
186a0fbd-db67-4526-b94e-7a33da40e949,31,1,00:00:18.329,0,18,2,1.333055,43,Carry,207,Valencia,9,From Kick Off,207,Valencia,,,"['98dcafc8-f0ea-46c4-adbb-e5a9d2fb28cf', 'd9c65c7f-bbd2-44a6-a3c3-979dfd91f53a']","[57.0, 7.2]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,,,,,,,,,,,,"[62.2, 6.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.329,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.38604677625296824
d9c65c7f-bbd2-44a6-a3c3-979dfd91f53a,32,1,00:00:19.662,0,19,2,1.364939,30,Pass,207,Valencia,9,From Kick Off,207,Valencia,,,['03a58a97-5dc5-4cc3-a1b2-d2058090ef4c'],"[62.2, 6.0]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,6763.0,Pablo Daniel Piatti,13.905754,-0.028769039,1.0,Ground Pass,"[76.1, 5.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.662,1.3329999999999984,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7702888803932118
03a58a97-5dc5-4cc3-a1b2-d2058090ef4c,33,1,00:00:19.993,0,19,2,,42,Ball Receipt*,207,Valencia,9,From Kick Off,207,Valencia,,,['d9c65c7f-bbd2-44a6-a3c3-979dfd91f53a'],"[76.1, 5.6]",6763.0,Pablo Daniel Piatti,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.993,0.3309999999999995,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4724007918832781
4b15bf6c-d0e0-46ce-9754-096c614730c0,34,1,00:00:19.993,0,19,2,1.331471,43,Carry,207,Valencia,9,From Kick Off,207,Valencia,,,"['03a58a97-5dc5-4cc3-a1b2-d2058090ef4c', '51a9a30b-27d6-44ea-b5e9-94c40407245a', '94d64039-01d9-4230-b805-b5850af83288']","[76.1, 5.6]",6763.0,Pablo Daniel Piatti,16.0,Left Midfield,,,,,,,,,,,,"[77.9, 6.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.993,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.32972917941389135
51a9a30b-27d6-44ea-b5e9-94c40407245a,35,1,00:00:19.993,0,19,2,0.0,6,Block,207,Valencia,9,From Kick Off,208,Las Palmas,,,['4b15bf6c-d0e0-46ce-9754-096c614730c0'],"[37.3, 71.7]",6928.0,Pedro Taunausú Domínguez Placeres,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.993,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7092872417225301
92c2c41e-4bdb-4d05-92c6-97e36a09126a,36,1,00:00:20.764,0,20,2,0.451255,17,Pressure,207,Valencia,9,From Kick Off,208,Las Palmas,,,,"[42.2, 73.7]",6927.0,David García Santana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.764,0.7710000000000008,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3485974656849907
94d64039-01d9-4230-b805-b5850af83288,37,1,00:00:21.324,0,21,2,0.0,3,Dispossessed,207,Valencia,9,From Kick Off,207,Valencia,,,['02d30dfb-bffe-4974-a21a-b112ab00e07a'],"[77.9, 6.4]",6763.0,Pablo Daniel Piatti,16.0,Left Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.324,0.5600000000000023,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9947832705147078
02d30dfb-bffe-4974-a21a-b112ab00e07a,38,1,00:00:21.324,0,21,2,0.0,4,Duel,207,Valencia,9,From Kick Off,208,Las Palmas,,,['94d64039-01d9-4230-b805-b5850af83288'],"[42.2, 73.7]",6927.0,David García Santana,2.0,Right Back,,,,,,,,,,,,,True,11.0,Tackle,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.324,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8408916428040258
a37220ca-5123-48fe-8f6f-19bc76fe1269,39,1,00:00:30.143,0,30,3,0.729056,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['cca456ec-0a4e-424f-9736-95cf71e0d4a3'],"[74.2, 0.1]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,6763.0,Pablo Daniel Piatti,7.479305,1.0533086,2.0,Low Pass,"[77.9, 6.6]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.143,8.818999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5504498382507884
ab517f0a-1e2f-4307-8a5e-08b3d635127d,40,1,00:00:30.764,0,30,3,0.789927,17,Pressure,207,Valencia,4,From Throw In,208,Las Palmas,,,"['8fb926e1-1cb5-4407-9055-d9e0bc3f2891', 'cca456ec-0a4e-424f-9736-95cf71e0d4a3', 'd894fabe-30a3-4e31-ad4d-52b711c67ac5']","[46.2, 71.7]",6608.0,Nabil El Zhar,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.764,0.6209999999999987,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.594847331920901
cca456ec-0a4e-424f-9736-95cf71e0d4a3,41,1,00:00:30.872,0,30,3,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,"['a37220ca-5123-48fe-8f6f-19bc76fe1269', 'ab517f0a-1e2f-4307-8a5e-08b3d635127d']","[77.9, 6.6]",6763.0,Pablo Daniel Piatti,16.0,Left Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.872,0.10800000000000054,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.36527733911111127
d894fabe-30a3-4e31-ad4d-52b711c67ac5,42,1,00:00:30.872,0,30,3,0.575793,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['8fb926e1-1cb5-4407-9055-d9e0bc3f2891', 'ab517f0a-1e2f-4307-8a5e-08b3d635127d', 'cca456ec-0a4e-424f-9736-95cf71e0d4a3']","[77.9, 6.6]",6763.0,Pablo Daniel Piatti,16.0,Left Midfield,,,,,,,,,,,,"[78.7, 7.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.872,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18256354200135727
8fb926e1-1cb5-4407-9055-d9e0bc3f2891,43,1,00:00:31.448,0,31,3,1.000682,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,"['06d22274-35aa-45d0-bd90-acdc58a5826d', 'ab517f0a-1e2f-4307-8a5e-08b3d635127d']","[78.7, 7.4]",6763.0,Pablo Daniel Piatti,16.0,Left Midfield,26780.0,Guilherme Magdalena Siqueira,5.3,-2.5849934,3.0,High Pass,"[74.2, 4.6]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.448,0.5760000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5173578380181496
06d22274-35aa-45d0-bd90-acdc58a5826d,44,1,00:00:32.448,0,32,3,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['8fb926e1-1cb5-4407-9055-d9e0bc3f2891'],"[74.2, 4.6]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.448,1.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07454769097243996
6c94cd7f-4bb2-4221-a5e8-cc7eac211d45,45,1,00:00:32.448,0,32,3,0.429959,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['06d22274-35aa-45d0-bd90-acdc58a5826d', '2466e4c9-14f1-4a18-9f88-011e19682a49']","[74.2, 4.6]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,,,,,,,,,,,,"[74.2, 4.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.448,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06610709504928147
2466e4c9-14f1-4a18-9f88-011e19682a49,46,1,00:00:32.878,0,32,3,0.982825,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['fdad41c2-528a-4ad2-a0d2-8f8b35a01ac1'],"[74.2, 4.6]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,6751.0,Javier Fuego Martínez,11.236102,2.5782764,1.0,Ground Pass,"[64.7, 10.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.878,0.4299999999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0640665119906012
fdad41c2-528a-4ad2-a0d2-8f8b35a01ac1,47,1,00:00:33.861,0,33,3,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['2466e4c9-14f1-4a18-9f88-011e19682a49'],"[64.7, 10.6]",6751.0,Javier Fuego Martínez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.861,0.982999999999997,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.38027800806169787
6abdfebd-5bc1-4cb8-8381-331ac8873bbd,48,1,00:00:33.861,0,33,3,1.838925,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['640e3551-7d4b-478b-82a9-61a394e0a88d', '8e1e112a-9c7d-4db3-b3af-2d70f6a1e9ed', 'fdad41c2-528a-4ad2-a0d2-8f8b35a01ac1']","[64.7, 10.6]",6751.0,Javier Fuego Martínez,11.0,Left Defensive Midfield,,,,,,,,,,,,"[64.4, 8.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.861,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6816112244974774
640e3551-7d4b-478b-82a9-61a394e0a88d,49,1,00:00:34.865,0,34,3,1.101875,17,Pressure,207,Valencia,4,From Throw In,208,Las Palmas,,,"['6abdfebd-5bc1-4cb8-8381-331ac8873bbd', '8e1e112a-9c7d-4db3-b3af-2d70f6a1e9ed']","[50.5, 66.5]",6928.0,Pedro Taunausú Domínguez Placeres,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.865,1.0040000000000049,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8104588843264455
8e1e112a-9c7d-4db3-b3af-2d70f6a1e9ed,50,1,00:00:35.700,0,35,3,1.404025,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,"['4f83d33c-df74-48f1-8b12-1bd712956265', '640e3551-7d4b-478b-82a9-61a394e0a88d']","[64.4, 8.8]",6751.0,Javier Fuego Martínez,11.0,Left Defensive Midfield,3638.0,Shkodran Mustafi,29.022749,2.130126,3.0,High Pass,"[49.0, 33.4]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.7,0.8350000000000009,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5078808430377699
4f83d33c-df74-48f1-8b12-1bd712956265,51,1,00:00:37.104,0,37,3,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['8e1e112a-9c7d-4db3-b3af-2d70f6a1e9ed'],"[49.0, 33.4]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.104,1.4039999999999964,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.39770044743626554
8123df9f-6649-45a0-9fda-9aa360333453,52,1,00:00:37.104,0,37,3,2.540938,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['4f83d33c-df74-48f1-8b12-1bd712956265', 'a2f8a902-b129-4f74-91ed-eaf0f1ec40b1', 'b9474758-5c51-4ba7-8411-9a070bba2822']","[49.0, 33.4]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,"[41.8, 32.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.104,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.618073388765179
a2f8a902-b129-4f74-91ed-eaf0f1ec40b1,53,1,00:00:38.883,0,38,3,0.690454,17,Pressure,207,Valencia,4,From Throw In,208,Las Palmas,,,['8123df9f-6649-45a0-9fda-9aa360333453'],"[72.5, 48.1]",10755.0,Jonathan Viera Ramos,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.883,1.7790000000000035,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9800942740141002
56a88366-3202-4066-9959-88f52ad3b578,54,1,00:00:39.645,0,39,3,0.0,39,Dribbled Past,207,Valencia,4,From Throw In,208,Las Palmas,,,"['2c6b371f-ab48-44b3-ad0e-0409d2b3d781', 'b9474758-5c51-4ba7-8411-9a070bba2822']","[78.3, 47.7]",10755.0,Jonathan Viera Ramos,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.645,0.7620000000000005,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5458340564107329
b9474758-5c51-4ba7-8411-9a070bba2822,55,1,00:00:39.645,0,39,3,0.0,14,Dribble,207,Valencia,4,From Throw In,207,Valencia,,,['56a88366-3202-4066-9959-88f52ad3b578'],"[41.8, 32.4]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.645,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4456313051113968
2c6b371f-ab48-44b3-ad0e-0409d2b3d781,56,1,00:00:39.645,0,39,3,1.000652,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['37e31703-5575-49d9-867b-ae057dbed783', '56a88366-3202-4066-9959-88f52ad3b578', 'b9474758-5c51-4ba7-8411-9a070bba2822', 'ee7d8f24-98bc-4083-8232-f4f09a9c982f']","[41.8, 32.4]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,"[37.5, 35.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.645,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8691432533821875
37e31703-5575-49d9-867b-ae057dbed783,57,1,00:00:40.316,0,40,3,0.460303,17,Pressure,207,Valencia,4,From Throw In,208,Las Palmas,,,"['2c6b371f-ab48-44b3-ad0e-0409d2b3d781', 'ee7d8f24-98bc-4083-8232-f4f09a9c982f']","[86.3, 44.5]",6721.0,Willian José da Silva,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.316,0.6709999999999994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5729712070506157
ee7d8f24-98bc-4083-8232-f4f09a9c982f,58,1,00:00:40.646,0,40,3,1.956922,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,"['37e31703-5575-49d9-867b-ae057dbed783', 'cc289d14-635c-4a5d-b3d9-b627f9e2b417']","[37.5, 35.6]",3638.0,Shkodran Mustafi,3.0,Right Center Back,6663.0,Antonio Barragán Fernández,27.502909,1.5853407,1.0,Ground Pass,"[37.1, 63.1]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.646,0.3299999999999983,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.09028308388110362
cc289d14-635c-4a5d-b3d9-b627f9e2b417,59,1,00:00:42.603,0,42,3,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['ee7d8f24-98bc-4083-8232-f4f09a9c982f'],"[37.1, 63.1]",6663.0,Antonio Barragán Fernández,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.603,1.9570000000000007,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3000916044475678
14fa8a84-249a-455d-8f79-ceb171f10007,60,1,00:00:42.603,0,42,3,0.079999,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['26c5b1b3-154b-440c-9fb5-4e428966d94a', 'cc289d14-635c-4a5d-b3d9-b627f9e2b417']","[37.1, 63.1]",6663.0,Antonio Barragán Fernández,2.0,Right Back,,,,,,,,,,,,"[37.1, 63.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.603,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7714897915933763
26c5b1b3-154b-440c-9fb5-4e428966d94a,61,1,00:00:42.683,0,42,3,2.593773,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['bbb5ee13-755e-4460-953c-3383cd0b7c5c'],"[37.1, 63.1]",6663.0,Antonio Barragán Fernández,2.0,Right Back,25144.0,Diego Alves Carreira,37.259766,-2.6587398,1.0,Ground Pass,"[4.1, 45.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.683,0.0799999999999983,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8801657396656598
bbb5ee13-755e-4460-953c-3383cd0b7c5c,62,1,00:00:45.276,0,45,3,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['26c5b1b3-154b-440c-9fb5-4e428966d94a'],"[4.1, 45.8]",25144.0,Diego Alves Carreira,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.276,2.5930000000000035,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.373967856166441
d9cd16ad-c27e-4c78-9033-db45a6417fc8,63,1,00:00:45.276,0,45,3,1.088819,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['53c689bc-6b74-4557-bc94-e8bcf0d20aff', 'bbb5ee13-755e-4460-953c-3383cd0b7c5c', 'd9103d4b-7386-447c-a9f3-1acad80a443b']","[4.1, 45.8]",25144.0,Diego Alves Carreira,1.0,Goalkeeper,,,,,,,,,,,,"[3.3, 44.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.276,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06031938334546372
