id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,counterpress,pass_outcome_id,pass_outcome_name,pass_through_ball,pass_technique_id,pass_technique_name,ball_receipt_outcome_id,ball_receipt_outcome_name,off_camera,interception_outcome_id,interception_outcome_name,out,pass_cross,pass_cut_back,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,dribble_outcome_id,dribble_outcome_name,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,clearance_head,pass_aerial_won,dribble_nutmeg,dribble_overrun,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_switch,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_end_location,foul_committed_card_id,foul_committed_card_name,ball_recovery_recovery_failure,pass_outswinging,shot_first_time,clearance_aerial_won,pass_miscommunication,clearance_left_foot,pass_inswinging,shot_one_on_one,pass_no_touch,miscontrol_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_deflected,shot_aerial_won,block_offensive,block_deflection,shot_open_goal,pass_goal_assist,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
7ed00704-c1e2-4fe2-b649-be87154df69f,33,1,00:00:27.768,0,27,2,,42,Ball Receipt*,207,Valencia,9,From Kick Off,207,Valencia,,,['2bdcd221-226a-4831-91c4-4a0a0e3be8f6'],"[57.4, 4.1]",7005.0,João Pedro Cavaco Cancelo,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.768,1.4050000000000011,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5281395644709309
9782d3f7-05d8-41a6-add4-9910aa4dd384,34,1,00:00:27.768,0,27,2,0.16,43,Carry,207,Valencia,9,From Kick Off,207,Valencia,,,"['41d0767f-7703-41fe-b815-f8148f2cd5c9', '7ed00704-c1e2-4fe2-b649-be87154df69f']","[57.4, 4.1]",7005.0,João Pedro Cavaco Cancelo,6.0,Left Back,,,,,,,,,,,,"[57.6, 4.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.768,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7707146715548703
41d0767f-7703-41fe-b815-f8148f2cd5c9,35,1,00:00:27.928,0,27,2,0.981791,30,Pass,207,Valencia,9,From Kick Off,207,Valencia,,,['8c6159ac-675c-4aaf-8951-8ebc700573a7'],"[57.6, 4.1]",7005.0,João Pedro Cavaco Cancelo,6.0,Left Back,5741.0,Enzo Nicolás Pérez,11.866339,1.7830669,1.0,Ground Pass,"[55.1, 15.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.928,0.16000000000000014,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.31346024334997924
4fc61320-676b-48ea-a1db-0f28ae9e2cbc,36,1,00:00:28.499,0,28,2,0.41484,17,Pressure,207,Valencia,9,From Kick Off,210,Real Sociedad,,,"['8c6159ac-675c-4aaf-8951-8ebc700573a7', 'd2d3658b-4796-4319-9151-7b180aea7ab8']","[62.5, 63.1]",6690.0,Xabier Prieto Argarate,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.499,0.570999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.15766163667768907
8c6159ac-675c-4aaf-8951-8ebc700573a7,37,1,00:00:28.910,0,28,2,,42,Ball Receipt*,207,Valencia,9,From Kick Off,207,Valencia,,,"['41d0767f-7703-41fe-b815-f8148f2cd5c9', '4fc61320-676b-48ea-a1db-0f28ae9e2cbc']","[55.1, 15.7]",5741.0,Enzo Nicolás Pérez,11.0,Left Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.91,0.41100000000000136,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7652043803808193
d2d3658b-4796-4319-9151-7b180aea7ab8,38,1,00:00:28.910,0,28,2,0.038689,43,Carry,207,Valencia,9,From Kick Off,207,Valencia,,,"['4fc61320-676b-48ea-a1db-0f28ae9e2cbc', '8c6159ac-675c-4aaf-8951-8ebc700573a7', '9b806f84-c676-405a-9fb7-9e0bd6b6b6e9']","[55.1, 15.7]",5741.0,Enzo Nicolás Pérez,11.0,Left Defensive Midfield,,,,,,,,,,,,"[56.8, 14.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.91,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.017998092284186362
9b806f84-c676-405a-9fb7-9e0bd6b6b6e9,39,1,00:00:28.949,0,28,2,0.0,3,Dispossessed,207,Valencia,9,From Kick Off,207,Valencia,,,['95889b32-c4d5-4826-8bc0-ecb74c55bcfb'],"[56.8, 14.3]",5741.0,Enzo Nicolás Pérez,11.0,Left Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.949,0.03900000000000148,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8427475301172405
95889b32-c4d5-4826-8bc0-ecb74c55bcfb,40,1,00:00:28.949,0,28,2,0.0,4,Duel,207,Valencia,9,From Kick Off,210,Real Sociedad,,,['9b806f84-c676-405a-9fb7-9e0bd6b6b6e9'],"[63.3, 65.8]",6690.0,Xabier Prieto Argarate,13.0,Right Center Midfield,,,,,,,,,,,,,True,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.949,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.796376167738088
dcf36c1b-0bed-4d11-9422-915e399c1ce0,41,1,00:00:30.211,0,30,2,0.0,2,Ball Recovery,207,Valencia,9,From Kick Off,210,Real Sociedad,,,,"[60.0, 72.7]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.211,1.261999999999997,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1887502313307199
a4bfee1c-1010-4b3d-bb0d-e201013e3b06,42,1,00:00:30.211,0,30,2,0.741116,43,Carry,207,Valencia,9,From Kick Off,210,Real Sociedad,,,"['ac8780d5-fde4-4cb3-a5d8-2bc5d9aef486', 'd74e2bc0-427d-4d8b-ab44-807959563214', 'dcf36c1b-0bed-4d11-9422-915e399c1ce0']","[60.0, 72.7]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,"[59.3, 71.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.211,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.49527289360277615
ac8780d5-fde4-4cb3-a5d8-2bc5d9aef486,43,1,00:00:30.308,0,30,2,0.619797,17,Pressure,207,Valencia,9,From Kick Off,207,Valencia,,,['a4bfee1c-1010-4b3d-bb0d-e201013e3b06'],"[60.1, 7.4]",5741.0,Enzo Nicolás Pérez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.308,0.09700000000000131,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6586234773313204
d74e2bc0-427d-4d8b-ab44-807959563214,44,1,00:00:30.952,0,30,2,0.217522,30,Pass,207,Valencia,9,From Kick Off,210,Real Sociedad,,,['2004ee61-288b-4f6d-8057-322275157cfa'],"[59.3, 71.0]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,3.4205263,-0.90975314,1.0,Ground Pass,"[61.4, 68.3]",38.0,Left Foot,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.952,0.6440000000000019,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6534877582762837
2004ee61-288b-4f6d-8057-322275157cfa,45,1,00:00:31.169,0,31,2,0.0,6,Block,207,Valencia,9,From Kick Off,207,Valencia,,,['d74e2bc0-427d-4d8b-ab44-807959563214'],"[58.7, 11.8]",5741.0,Enzo Nicolás Pérez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.169,0.21699999999999875,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6506732230937508
887a0c9c-ebde-4c2b-9e72-631096373272,46,1,00:00:32.482,0,32,2,0.332606,17,Pressure,207,Valencia,9,From Kick Off,210,Real Sociedad,,,,"[48.7, 58.9]",6679.0,Aritz Elustondo Irribaria,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.482,1.3129999999999988,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.061801759542223
1e895c59-5bf0-4743-9e37-baa0e2311d62,47,1,00:00:32.850,0,32,2,0.0,2,Ball Recovery,207,Valencia,9,From Kick Off,207,Valencia,,,,"[68.5, 19.7]",6402.0,Francisco Alcácer García,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.85,0.3680000000000021,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07948321642968004
5f095eaf-5223-415f-bc7c-7fb5cbf73878,48,1,00:00:32.850,0,32,2,1.040386,43,Carry,207,Valencia,9,From Kick Off,207,Valencia,,,"['1e895c59-5bf0-4743-9e37-baa0e2311d62', '7c87a12a-2250-4830-a435-89141b82678b']","[68.5, 19.7]",6402.0,Francisco Alcácer García,24.0,Left Center Forward,,,,,,,,,,,,"[68.5, 14.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.85,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8779057763598507
7c87a12a-2250-4830-a435-89141b82678b,49,1,00:00:33.891,0,33,2,0.970135,30,Pass,207,Valencia,9,From Kick Off,207,Valencia,,,['64c4dd48-af57-4fb1-bde3-0236e7733ede'],"[68.5, 14.7]",6402.0,Francisco Alcácer García,24.0,Left Center Forward,7797.0,Rodrigo Javier De Paul,10.696261,-1.3348877,1.0,Ground Pass,"[71.0, 4.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.891,1.0409999999999968,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8445560917953409
64c4dd48-af57-4fb1-bde3-0236e7733ede,50,1,00:00:34.861,0,34,2,,42,Ball Receipt*,207,Valencia,9,From Kick Off,207,Valencia,,,['7c87a12a-2250-4830-a435-89141b82678b'],"[71.0, 4.3]",7797.0,Rodrigo Javier De Paul,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.861,0.9699999999999989,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8897159437578079
57fe840b-726d-4256-a6a4-3b66591c7cff,51,1,00:00:34.861,0,34,2,0.08,43,Carry,207,Valencia,9,From Kick Off,207,Valencia,,,"['64c4dd48-af57-4fb1-bde3-0236e7733ede', '8a92b21a-cb9a-4a19-a1cc-bfa017360b93']","[71.0, 4.3]",7797.0,Rodrigo Javier De Paul,16.0,Left Midfield,,,,,,,,,,,,"[71.0, 5.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.861,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4934464327794533
8a92b21a-cb9a-4a19-a1cc-bfa017360b93,52,1,00:00:34.941,0,34,2,0.995222,30,Pass,207,Valencia,9,From Kick Off,207,Valencia,,,['fbf31f66-59c3-4396-9bd4-59ab763ebd2d'],"[71.0, 5.5]",7797.0,Rodrigo Javier De Paul,16.0,Left Midfield,5718.0,Rodrigo Moreno Machado,22.567455,0.66920465,1.0,Ground Pass,"[88.7, 19.5]",40.0,Right Foot,,,,,,,,,,76.0,Pass Offside,True,108.0,Through Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.941,0.0800000000000054,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8833911905316709
fbf31f66-59c3-4396-9bd4-59ab763ebd2d,53,1,00:00:35.936,0,35,2,,42,Ball Receipt*,207,Valencia,9,From Kick Off,207,Valencia,,,['8a92b21a-cb9a-4a19-a1cc-bfa017360b93'],"[88.7, 19.5]",5718.0,Rodrigo Moreno Machado,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.936,0.9949999999999974,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9233390138490902
c9c0cd8b-f539-447c-8c62-781f06eb826c,54,1,00:00:51.605,0,51,3,1.511736,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['d831059e-03c3-49a1-aa3f-f654e7280a78'],"[31.8, 61.2]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,,,44.77868,-1.0261639,3.0,High Pass,"[55.0, 22.9]",40.0,Right Foot,62.0,Free Kick,,,,,,,,9.0,Incomplete,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.605,15.668999999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7945980027242945
d831059e-03c3-49a1-aa3f-f654e7280a78,55,1,00:00:53.117,0,53,3,0.0,10,Interception,210,Real Sociedad,3,From Free Kick,207,Valencia,,,['c9c0cd8b-f539-447c-8c62-781f06eb826c'],"[65.1, 57.2]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.117,1.5120000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.7480188493633844
8522d9a7-330d-4755-874f-33be6fca3918,56,1,00:00:55.250,0,55,3,1.981941,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['1ec3ffe4-e580-4978-9c26-43f6c54927ab'],"[55.0, 24.6]",6633.0,Markel Bergara Larrañaga,10.0,Center Defensive Midfield,6679.0,Aritz Elustondo Irribaria,25.068905,1.9898307,3.0,High Pass,"[44.8, 47.5]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.25,2.1330000000000027,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2963183086045412
1ec3ffe4-e580-4978-9c26-43f6c54927ab,57,1,00:00:57.232,0,57,3,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['8522d9a7-330d-4755-874f-33be6fca3918'],"[44.8, 47.5]",6679.0,Aritz Elustondo Irribaria,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.232,1.9819999999999993,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.853576132848521
c6ed5313-cb2c-40a1-8296-5f3930fcbd08,58,1,00:00:57.232,0,57,3,3.621159,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['1ec3ffe4-e580-4978-9c26-43f6c54927ab', '4207341c-469a-42a8-9929-c5ef437b9fd3']","[44.8, 47.5]",6679.0,Aritz Elustondo Irribaria,3.0,Right Center Back,,,,,,,,,,,,"[37.9, 64.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.232,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1605495978426349
4207341c-469a-42a8-9929-c5ef437b9fd3,59,1,00:01:00.853,1,0,3,2.250811,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['a6869165-d0c4-44e1-a4e7-ada833848c96'],"[37.9, 64.6]",6679.0,Aritz Elustondo Irribaria,3.0,Right Center Back,6694.0,Gerónimo Rulli,30.832775,-2.342434,1.0,Ground Pass,"[16.4, 42.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.853,3.621000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7468395919477167
a6869165-d0c4-44e1-a4e7-ada833848c96,60,1,00:01:03.104,1,3,3,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['4207341c-469a-42a8-9929-c5ef437b9fd3'],"[16.4, 42.5]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.104,2.2509999999999977,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8726494865599236
8262b24c-d0fc-4128-9b3f-4ef8cde1d91e,61,1,00:01:03.104,1,3,3,1.153535,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['7eb55163-8734-4dea-b294-5e9c512dcbb3', 'a6869165-d0c4-44e1-a4e7-ada833848c96']","[16.4, 42.5]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,,,,,,,,,,,,"[18.1, 41.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.104,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7052574799060644
7eb55163-8734-4dea-b294-5e9c512dcbb3,62,1,00:01:04.257,1,4,3,1.389889,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['284b0bce-a5fd-4b3e-aa65-aec32708074c'],"[18.1, 41.0]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,6665.0,Íñigo Martínez Berridi,28.727165,-1.0214218,1.0,Ground Pass,"[33.1, 16.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.257,1.1530000000000058,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.26206185914780855
284b0bce-a5fd-4b3e-aa65-aec32708074c,63,1,00:01:05.647,1,5,3,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['7eb55163-8734-4dea-b294-5e9c512dcbb3'],"[33.1, 16.5]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.647,1.3900000000000006,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05444711627097876
eaf34b10-6bd3-48a6-82f5-3a0bd89c1dbc,64,1,00:01:05.647,1,5,3,2.306769,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['23542e0e-0870-427e-93fe-58f8846ff06c', '284b0bce-a5fd-4b3e-aa65-aec32708074c']","[33.1, 16.5]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,"[25.6, 20.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.647,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21918361749769177
23542e0e-0870-427e-93fe-58f8846ff06c,65,1,00:01:07.954,1,7,3,2.442706,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['de3db43a-9657-4dd6-8e70-ca5b8c57e6b8'],"[25.6, 20.4]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,6694.0,Gerónimo Rulli,24.541597,2.5976791,1.0,Ground Pass,"[4.6, 33.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.954,2.306999999999988,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9803074909932439
de3db43a-9657-4dd6-8e70-ca5b8c57e6b8,66,1,00:01:10.396,1,10,3,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['23542e0e-0870-427e-93fe-58f8846ff06c'],"[4.6, 33.1]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.396,2.4420000000000073,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.760646412993349
5046ef48-33af-4690-a625-706c250177e1,67,1,00:01:10.396,1,10,3,0.152126,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['1d2b8df6-8d84-4c01-bd8f-a5343da251b8', 'de3db43a-9657-4dd6-8e70-ca5b8c57e6b8']","[4.6, 33.1]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,,,,,,,,,,,,"[4.8, 34.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.396,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1347288722611445
1d2b8df6-8d84-4c01-bd8f-a5343da251b8,68,1,00:01:10.549,1,10,3,1.682278,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['be3868a7-b3c1-40d0-8464-73576341b499', 'f32c8d28-7785-4171-aab6-a12360bda981']","[4.8, 34.2]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,3023.0,Yuri Berchiche Izeta,41.110825,-0.3140584,3.0,High Pass,"[43.9, 21.5]",40.0,Right Foot,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.549,0.1530000000000058,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6959467336758429
