id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,out,off_camera,counterpress,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,foul_won_defensive,pass_through_ball,pass_technique_id,pass_technique_name,interception_outcome_id,interception_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,foul_committed_advantage,foul_won_advantage,pass_miscommunication,dribble_overrun,clearance_left_foot,shot_one_on_one,ball_recovery_recovery_failure,foul_committed_card_id,foul_committed_card_name,clearance_aerial_won,injury_stoppage_in_chain,pass_cut_back,pass_goal_assist,goalkeeper_technique_id,goalkeeper_technique_name,pass_deflected,pass_inswinging,shot_aerial_won,pass_outswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_nutmeg,bad_behaviour_card_id,bad_behaviour_card_name,goalkeeper_success_out,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
d662cb36-730e-4dd3-baa6-3cb92c99c6d3,30,1,00:00:32.987,0,32,3,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['b4f7c540-d737-40d4-82e5-4fc7883619aa'],"[64.0, 2.0]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.987,1.7900000000000027,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.46537313325323293
5ca0368b-bdc0-49a7-abe6-6d56587a70fa,31,1,00:00:32.987,0,32,3,0.612832,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['633ccde6-d78f-4112-b733-4c6d41785344'],"[64.0, 2.0]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,5552.0,Marcelo Vieira da Silva Júnior,7.4686007,2.683933,1.0,Ground Pass,"[57.3, 5.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.987,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.09595142713841998
633ccde6-d78f-4112-b733-4c6d41785344,32,1,00:00:33.600,0,33,3,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['5ca0368b-bdc0-49a7-abe6-6d56587a70fa'],"[57.3, 5.3]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.6,0.6129999999999995,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9462899224454034
f5a1e862-b0c1-493e-9f96-41565844072e,33,1,00:00:33.600,0,33,3,0.73986,43,Carry,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['026772aa-8804-4b09-a17c-696489926861', '633ccde6-d78f-4112-b733-4c6d41785344', '70fefa85-c2cd-4006-8de9-132eeb4f5b12']","[57.3, 5.3]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,"[62.1, 4.8]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.6,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6567230703399727
70fefa85-c2cd-4006-8de9-132eeb4f5b12,34,1,00:00:33.675,0,33,3,0.485804,17,Pressure,220,Real Madrid,4,From Throw In,1049,Granada,,,['f5a1e862-b0c1-493e-9f96-41565844072e'],"[62.4, 73.2]",6599.0,Rubén Salvador Pérez Del Mármol,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.675,0.07499999999999574,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.43188929307167545
026772aa-8804-4b09-a17c-696489926861,35,1,00:00:34.340,0,34,3,0.0,3,Dispossessed,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['9110297b-5f5a-4ad8-bee3-67f97ddba978'],"[62.1, 4.8]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.34,0.6650000000000063,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11420033159872445
9110297b-5f5a-4ad8-bee3-67f97ddba978,36,1,00:00:34.340,0,34,4,0.0,4,Duel,1049,Granada,1,Regular Play,1049,Granada,,,['026772aa-8804-4b09-a17c-696489926861'],"[58.0, 75.3]",25707.0,Francisco Manuel Rico Castro,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,True,11.0,Tackle,,,,True,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.34,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6735993379647082
dc8c5672-5442-435b-b45a-ed7ca9cee66d,37,1,00:00:34.340,0,34,4,1.525277,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['25516554-9bbe-45fa-b09d-683ba7f97583', '51eb408e-1eba-4cde-9a98-6dbb3f1908b1', '9110297b-5f5a-4ad8-bee3-67f97ddba978']","[58.0, 75.3]",25707.0,Francisco Manuel Rico Castro,11.0,Left Defensive Midfield,,,,,,,,,,,,"[50.5, 75.0]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.34,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9238844524298936
51eb408e-1eba-4cde-9a98-6dbb3f1908b1,38,1,00:00:35.139,0,35,4,0.728401,17,Pressure,1049,Granada,1,Regular Play,220,Real Madrid,,,"['25516554-9bbe-45fa-b09d-683ba7f97583', 'dc8c5672-5442-435b-b45a-ed7ca9cee66d']","[64.7, 4.9]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.139,0.7989999999999995,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7781399118594567
25516554-9bbe-45fa-b09d-683ba7f97583,39,1,00:00:35.865,0,35,4,2.395501,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['51eb408e-1eba-4cde-9a98-6dbb3f1908b1', '65aadf15-20bb-4b99-9b05-5151e63f5e21']","[50.5, 75.0]",25707.0,Francisco Manuel Rico Castro,11.0,Left Defensive Midfield,6702.0,David Rodríguez Lombán,25.99423,-2.6486936,1.0,Ground Pass,"[27.6, 62.7]",,,40.0,Right Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.865,0.7259999999999991,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.10844032565137329
65aadf15-20bb-4b99-9b05-5151e63f5e21,40,1,00:00:38.261,0,38,4,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['25516554-9bbe-45fa-b09d-683ba7f97583'],"[27.6, 62.7]",6702.0,David Rodríguez Lombán,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.261,2.396000000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8438325406939878
1868181b-1f3e-4235-ab2c-036f61e366f0,41,1,00:00:38.261,0,38,4,1.480432,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['65aadf15-20bb-4b99-9b05-5151e63f5e21', 'ec05123b-c0f6-4480-97db-c4735a69b16d']","[27.6, 62.7]",6702.0,David Rodríguez Lombán,3.0,Right Center Back,,,,,,,,,,,,"[28.8, 62.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.261,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3470247320042277
ec05123b-c0f6-4480-97db-c4735a69b16d,42,1,00:00:39.741,0,39,4,3.446157,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['b7b1f103-f1bf-4510-bcf4-be62ef42e1ae'],"[28.8, 62.7]",6702.0,David Rodríguez Lombán,3.0,Right Center Back,4546.0,Dimitri Foulquier,64.025154,-1.1371886,3.0,High Pass,"[55.7, 4.6]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.741,1.4799999999999969,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.42271413811925784
b7b1f103-f1bf-4510-bcf4-be62ef42e1ae,43,1,00:00:43.187,0,43,4,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['ec05123b-c0f6-4480-97db-c4735a69b16d'],"[55.7, 4.6]",4546.0,Dimitri Foulquier,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.187,3.445999999999998,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4760092941709958
cf035f4c-db0d-40c3-b1a8-30b728b62781,44,1,00:00:43.187,0,43,4,1.356575,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['b7b1f103-f1bf-4510-bcf4-be62ef42e1ae', 'b883d8df-4b84-4734-af1a-e25f4f738dcd', 'c78aeb4f-a0fa-4ac7-81c2-015ed97f3391']","[55.7, 4.6]",4546.0,Dimitri Foulquier,6.0,Left Back,,,,,,,,,,,,"[60.2, 4.6]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.187,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20671092030565907
b883d8df-4b84-4734-af1a-e25f4f738dcd,45,1,00:00:43.935,0,43,4,0.568973,17,Pressure,1049,Granada,1,Regular Play,220,Real Madrid,,,['cf035f4c-db0d-40c3-b1a8-30b728b62781'],"[61.3, 71.7]",5695.0,James David Rodríguez Rubio,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.935,0.7480000000000047,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9825597758849971
c78aeb4f-a0fa-4ac7-81c2-015ed97f3391,46,1,00:00:44.544,0,44,4,0.0,14,Dribble,1049,Granada,1,Regular Play,1049,Granada,,,['877f720c-af07-4bd0-9e79-bf833525a4ab'],"[60.2, 4.6]",4546.0,Dimitri Foulquier,6.0,Left Back,,,,,,,,,,,,,,,,,,True,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.544,0.6089999999999947,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8938129596163005
877f720c-af07-4bd0-9e79-bf833525a4ab,47,1,00:00:44.544,0,44,4,0.0,4,Duel,1049,Granada,1,Regular Play,220,Real Madrid,,,['c78aeb4f-a0fa-4ac7-81c2-015ed97f3391'],"[59.9, 75.5]",5695.0,James David Rodríguez Rubio,17.0,Right Wing,,,,,,,,,,,,,,,,,,True,11.0,Tackle,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.544,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.950290554047082
90b35184-3139-4d93-9546-3dd561602e21,48,1,00:00:44.544,0,44,4,1.088429,43,Carry,1049,Granada,1,Regular Play,220,Real Madrid,,,"['0a3c2ab9-7189-4d03-a69e-b73cdb6fd759', '6281bb4e-7286-414d-98a4-5b6c2ab43dbb', '877f720c-af07-4bd0-9e79-bf833525a4ab']","[59.9, 75.5]",5695.0,James David Rodríguez Rubio,17.0,Right Wing,,,,,,,,,,,,"[57.1, 76.3]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.544,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21506256507464527
0a3c2ab9-7189-4d03-a69e-b73cdb6fd759,49,1,00:00:45.113,0,45,4,0.340606,17,Pressure,1049,Granada,1,Regular Play,1049,Granada,,,['90b35184-3139-4d93-9546-3dd561602e21'],"[62.2, 4.6]",4546.0,Dimitri Foulquier,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.113,0.5690000000000026,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8299144858477927
6281bb4e-7286-414d-98a4-5b6c2ab43dbb,50,1,00:00:45.632,0,45,4,0.0,14,Dribble,1049,Granada,1,Regular Play,220,Real Madrid,,,['ca044232-dc67-48e6-b5a8-0d56a0e2bf79'],"[57.1, 76.3]",5695.0,James David Rodríguez Rubio,17.0,Right Wing,,,,,,,,,,,,,,,,,,True,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.632,0.5189999999999984,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.957109658120981
ca044232-dc67-48e6-b5a8-0d56a0e2bf79,51,1,00:00:45.632,0,45,4,0.0,4,Duel,1049,Granada,1,Regular Play,1049,Granada,,,['6281bb4e-7286-414d-98a4-5b6c2ab43dbb'],"[63.0, 3.8]",4546.0,Dimitri Foulquier,6.0,Left Back,,,,,,,,,,,,,,,,,,True,11.0,Tackle,,,,True,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.632,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22190989622085844
b23a0a78-d13b-4aaa-9560-f7203c20594e,52,1,00:00:45.632,0,45,4,3.413668,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['342639a3-eb99-4527-b7d3-8f0aa7482288', '7815a4a3-522f-41c6-985f-8a6060807581', 'ca044232-dc67-48e6-b5a8-0d56a0e2bf79']","[63.0, 3.8]",4546.0,Dimitri Foulquier,6.0,Left Back,,,,,,,,,,,,"[76.9, 3.5]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.632,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6613790580975091
7815a4a3-522f-41c6-985f-8a6060807581,53,1,00:00:46.242,0,46,4,2.85378,17,Pressure,1049,Granada,1,Regular Play,220,Real Madrid,,,"['342639a3-eb99-4527-b7d3-8f0aa7482288', 'b23a0a78-d13b-4aaa-9560-f7203c20594e']","[56.3, 74.1]",5695.0,James David Rodríguez Rubio,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.242,0.6099999999999994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.026005781972255892
342639a3-eb99-4527-b7d3-8f0aa7482288,54,1,00:00:49.046,0,49,4,1.242643,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['74f192b6-6886-4c5e-8ec1-60e5813035f8', '7815a4a3-522f-41c6-985f-8a6060807581', '8a87c6c7-d818-4bb0-be81-4e0158bd9202']","[76.9, 3.5]",4546.0,Dimitri Foulquier,6.0,Left Back,6847.0,Adalberto Peñaranda Maestre,35.50155,0.5317241,1.0,Ground Pass,"[107.5, 21.5]",,,40.0,Right Foot,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.046,2.804000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.885156139553462
8a87c6c7-d818-4bb0-be81-4e0158bd9202,55,1,00:00:50.289,0,50,4,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['342639a3-eb99-4527-b7d3-8f0aa7482288'],"[91.8, 12.2]",6847.0,Adalberto Peñaranda Maestre,21.0,Left Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.289,1.243000000000002,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4794787257113252
63bb3b7c-a673-4823-aa7b-a57c68c3511a,56,1,00:00:50.289,0,50,4,0.0,22,Foul Committed,1049,Granada,1,Regular Play,1049,Granada,,,['74f192b6-6886-4c5e-8ec1-60e5813035f8'],"[91.8, 12.2]",6847.0,Adalberto Peñaranda Maestre,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.289,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7944436177963794
74f192b6-6886-4c5e-8ec1-60e5813035f8,57,1,00:00:50.289,0,50,4,0.0,21,Foul Won,1049,Granada,1,Regular Play,220,Real Madrid,,,"['342639a3-eb99-4527-b7d3-8f0aa7482288', '63bb3b7c-a673-4823-aa7b-a57c68c3511a']","[28.3, 67.9]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.289,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6022773260365405
48dd5a7c-47ae-479e-8f8c-3d66a36e59e4,58,1,00:01:18.959,1,18,5,3.836406,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['1d7f8517-d8dc-4599-8cc5-f87ec98c11b8', '95636322-29b2-49c7-8fe2-a72606b86d6c']","[16.8, 56.7]",5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,5207.0,Cristiano Ronaldo dos Santos Aveiro,62.6996,-0.46650067,3.0,High Pass,"[72.8, 28.5]",62.0,Free Kick,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.959,28.67,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2856787788638001
95636322-29b2-49c7-8fe2-a72606b86d6c,59,1,00:01:22.795,1,22,5,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['48dd5a7c-47ae-479e-8f8c-3d66a36e59e4'],"[74.9, 20.2]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.795,3.8359999999999985,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.35447625032712526
1d7f8517-d8dc-4599-8cc5-f87ec98c11b8,60,1,00:01:22.795,1,22,5,0.0,2,Ball Recovery,220,Real Madrid,3,From Free Kick,1049,Granada,,,['48dd5a7c-47ae-479e-8f8c-3d66a36e59e4'],"[47.3, 51.6]",6599.0,Rubén Salvador Pérez Del Mármol,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.795,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8576264578685531
41ced476-bc32-46b8-84bc-3ca211ddc588,61,1,00:01:22.795,1,22,5,1.855501,43,Carry,220,Real Madrid,3,From Free Kick,1049,Granada,,,"['0f782a2d-82e4-4ef2-85f8-498964a53bec', '1d7f8517-d8dc-4599-8cc5-f87ec98c11b8']","[47.3, 51.6]",6599.0,Rubén Salvador Pérez Del Mármol,9.0,Right Defensive Midfield,,,,,,,,,,,,"[52.9, 45.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.795,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07573714403255183
0f782a2d-82e4-4ef2-85f8-498964a53bec,62,1,00:01:24.651,1,24,5,0.857278,30,Pass,220,Real Madrid,3,From Free Kick,1049,Granada,,,['b26e5528-8005-4665-aca5-5ddc8dfaab3a'],"[52.9, 45.0]",6599.0,Rubén Salvador Pérez Del Mármol,9.0,Right Defensive Midfield,26248.0,David Barral Torres,20.61965,-0.264976,1.0,Ground Pass,"[72.8, 39.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.651,1.8559999999999945,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3444628467382601
b26e5528-8005-4665-aca5-5ddc8dfaab3a,63,1,00:01:25.508,1,25,5,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,1049,Granada,,,['0f782a2d-82e4-4ef2-85f8-498964a53bec'],"[72.8, 39.6]",26248.0,David Barral Torres,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.508,0.8569999999999993,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4298767543174663
ca253a0d-61b0-452c-ae09-354a2d7888fa,64,1,00:01:25.508,1,25,5,1.391286,43,Carry,220,Real Madrid,3,From Free Kick,1049,Granada,,,"['386cd880-2607-4f1f-af64-31f886ece3ab', '46c44528-5f92-4659-acec-5b8c350475e4', 'b26e5528-8005-4665-aca5-5ddc8dfaab3a']","[72.8, 39.6]",26248.0,David Barral Torres,23.0,Center Forward,,,,,,,,,,,,"[72.3, 41.0]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.508,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7834354747446938
46c44528-5f92-4659-acec-5b8c350475e4,65,1,00:01:26.130,1,26,5,0.987622,17,Pressure,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['386cd880-2607-4f1f-af64-31f886ece3ab', 'ca253a0d-61b0-452c-ae09-354a2d7888fa']","[43.4, 40.7]",5485.0,Raphaël Varane,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.13,0.6219999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8500262257041448
